==============================================================================================================
DETAILED PER-RUN LOG   ATMALS-GSK   CEC2020   D5
runs per function : 30
functions         : [1 2 3 4 5 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_16.59.36
==============================================================================================================

----- F1  D5  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
24     53241656      1.9001802254821957e+03   1.8022548219570000e-01   50000         max_evaluations         0.6549    
25     54241693      1.9002036289873074e+03   2.0362898730740001e-01   50000         max_evaluations         0.6297    
26     55241730      1.9003217078666755e+03   3.2170786667550000e-01   50000         max_evaluations         0.6153    
27     56241767      1.9002164420282845e+03   2.1644202828449999e-01   50000         max_evaluations         0.6506    
28     57241804      1.9002435834595606e+03   2.4358345956060001e-01   50000         max_evaluations         0.6274    
29     58241841      1.9001509968892287e+03   1.5099688922870000e-01   50000         max_evaluations         0.4568    
30     59241878      1.9002398982656175e+03   2.3989826561750000e-01   50000         max_evaluations         0.4423    

----- F5  D5  (30 runs)  optimum=1700  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      31240838      1.7000384046661648e+03   3.8404666164799997e-02   50000         max_evaluations         0.6105    
2      32240875      1.7000488501523682e+03   4.8850152368199999e-02   50000         max_evaluations         0.5646    
3      33240912      1.7006488468981747e+03   6.4884689817469998e-01   50000         max_evaluations         0.7090    
4      34240949      1.7000174613002962e+03   1.7461300296200001e-02   50000         max_evaluations         0.6962    
5      35240986      1.7000601146931135e+03   6.0114693113499998e-02   50000         max_evaluations         0.6575    
6      36241023      1.7000622522317162e+03   6.2252231716200000e-02   50000         max_evaluations         0.6645    
7      37241060      1.7001502325507886e+03   1.5023255078860001e-01   50000         max_evaluations         0.6240    
8      38241097      1.7000149774357649e+03   1.4977435764900000e-02   50000         max_evaluations         0.7148    
9      39241134      1.7001681116488899e+03   1.6811164888989999e-01   50000         max_evaluations         0.6015    
10     40241171      1.7007236176960539e+03   7.2361769605399995e-01   50000         max_evaluations         0.5915    
11     41241208      1.7000769062918250e+03   7.6906291825000000e-02   50000         max_evaluations         0.6723    
12     42241245      1.7000196683893230e+03   1.9668389323000000e-02   50000         max_evaluations         0.6381    
13     43241282      1.7006320456492736e+03   6.3204564927359996e-01   50000         max_evaluations         0.7219    
14     44241319      1.7001123371475437e+03   1.1233714754370000e-01   50000         max_evaluations         0.6090    
15     45241356      1.7001029866728718e+03   1.0298667287179999e-01   50000         max_evaluations         0.6975    
16     46241393      1.7007497808658954e+03   7.4978086589540005e-01   50000         max_evaluations         0.7129    
17     47241430      1.7000376649115074e+03   3.7664911507399999e-02   50000         max_evaluations         0.6799    
18     48241467      1.7000648303001863e+03   6.4830300186299997e-02   50000         max_evaluations         0.6624    
19     49241504      1.7000088212459882e+03   8.8212459881999994e-03   50000         max_evaluations         0.7537    
20     50241541      1.7000797876746501e+03   7.9787674650000001e-02   50000         max_evaluations         0.6814    
21     51241578      1.7000426432484653e+03   4.2643248465300002e-02   50000         max_evaluations         0.6743    
22     52241615      1.7001213948038333e+03   1.2139480383329999e-01   50000         max_evaluations         0.6911    
23     53241652      1.7000262631284643e+03   2.6263128464300001e-02   50000         max_evaluations         0.7321    
24     54241689      1.7000468822291236e+03   4.6882229123600003e-02   50000         max_evaluations         0.6490    
25     55241726      1.7001005708137952e+03   1.0057081379520000e-01   50000         max_evaluations         0.6851    
26     56241763      1.7000126596347750e+03   1.2659634774999999e-02   50000         max_evaluations         0.7212    
27     57241800      1.7002169821482150e+03   2.1698214821500000e-01   50000         max_evaluations         0.7118    
28     58241837      1.7000162364325311e+03   1.6236432530999999e-02   50000         max_evaluations         0.7266    
29     59241874      1.7001592504080156e+03   1.5925040801560000e-01   50000         max_evaluations         0.5190    
30     60241911      1.7000393481142876e+03   3.9348114287600003e-02   50000         max_evaluations         0.4947    

----- F8  D5  (30 runs)  optimum=2200  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      34240937      2.2000000000027194e+03   0.0000000000000000e+00   50000         max_evaluations         0.5987    
2      35240974      2.2000000000003215e+03   0.0000000000000000e+00   50000         max_evaluations         0.6524    
3      36241011      2.2000000000005220e+03   0.0000000000000000e+00   50000         max_evaluations         0.6410    
4      37241048      2.2000000000003943e+03   0.0000000000000000e+00   50000         max_evaluations         0.6280    
5      38241085      2.2000000000526134e+03   5.2613399999999998e-08   50000         max_evaluations         0.6111    
6      39241122      2.2000000000002092e+03   0.0000000000000000e+00   50000         max_evaluations         0.6201    
7      40241159      2.2000000000000000e+03   0.0000000000000000e+00   50000         max_evaluations         0.5858    
8      41241196      2.2000000000000068e+03   0.0000000000000000e+00   50000         max_evaluations         0.6648    
9      42241233      2.2000000000000005e+03   0.0000000000000000e+00   50000         max_evaluations         0.6400    
10     43241270      2.2000000000041155e+03   0.0000000000000000e+00   50000         max_evaluations         0.5869    
11     44241307      2.2000000000206528e+03   2.0653000000000000e-08   50000         max_evaluations         0.6535    
12     45241344      2.2000000000020455e+03   0.0000000000000000e+00   50000         max_evaluations         0.5989    
13     46241381      2.2000000000000014e+03   0.0000000000000000e+00   50000         max_evaluations         0.5803    
14     47241418      2.3009537264134215e+03   1.0095372641342151e+02   50000         max_evaluations         0.6455    
15     48241455      2.2000000000000482e+03   0.0000000000000000e+00   50000         max_evaluations         0.7224    
16     49241492      2.2000000752998608e+03   7.5299861000000000e-05   50000         max_evaluations         0.7182    
17     50241529      2.2000000000000005e+03   0.0000000000000000e+00   50000         max_evaluations         0.7624    
18     51241566      2.2000000000000009e+03   0.0000000000000000e+00   50000         max_evaluations         0.7436    
19     52241603      2.2000000000039317e+03   0.0000000000000000e+00   50000         max_evaluations         0.8048    
20     53241640      2.2000000000000023e+03   0.0000000000000000e+00   50000         max_evaluations         0.7881    
21     54241677      2.2000000000480791e+03   4.8079000000000003e-08   50000         max_evaluations         0.7528    
22     55241714      2.2000000000000114e+03   0.0000000000000000e+00   50000         max_evaluations         0.7888    
23     56241751      2.2000000000004093e+03   0.0000000000000000e+00   50000         max_evaluations         0.7171    
24     57241788      2.2000000000001733e+03   0.0000000000000000e+00   50000         max_evaluations         0.7807    
25     58241825      2.2000000030053320e+03   3.0053319999999999e-06   50000         max_evaluations         0.7296    
