optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
mos-cec2013lsgo,cec2013lsgo,4,1000,7,1031244012,1.1026588093e+08,NaN,3000000,max_evaluations,779.978105
mos-cec2013lsgo,cec2013lsgo,4,1000,8,1032244049,1.5175990036e+08,NaN,3000000,max_evaluations,792.464605
mos-cec2013lsgo,cec2013lsgo,4,1000,9,1033244086,9.5700399970e+07,NaN,3000000,max_evaluations,791.717488
mos-cec2013lsgo,cec2013lsgo,4,1000,10,1034244123,1.0193232248e+08,NaN,3000000,max_evaluations,784.639339
mos-cec2013lsgo,cec2013lsgo,4,1000,11,1035244160,1.1539239250e+08,NaN,3000000,max_evaluations,792.513085
mos-cec2013lsgo,cec2013lsgo,4,1000,12,1036244197,1.8280999381e+08,NaN,3000000,max_evaluations,789.028602
mos-cec2013lsgo,cec2013lsgo,4,1000,13,1037244234,2.0170472313e+08,NaN,3000000,max_evaluations,788.966402
mos-cec2013lsgo,cec2013lsgo,4,1000,14,1038244271,1.4472277662e+08,NaN,3000000,max_evaluations,767.102512
mos-cec2013lsgo,cec2013lsgo,4,1000,15,1039244308,1.9634625265e+08,NaN,3000000,max_evaluations,771.689913
mos-cec2013lsgo,cec2013lsgo,4,1000,16,1040244345,1.1401970101e+08,NaN,3000000,max_evaluations,773.789310
mos-cec2013lsgo,cec2013lsgo,4,1000,17,1041244382,2.0115015596e+08,NaN,3000000,max_evaluations,769.843715
mos-cec2013lsgo,cec2013lsgo,4,1000,18,1042244419,1.1872654456e+08,NaN,3000000,max_evaluations,768.372369
mos-cec2013lsgo,cec2013lsgo,4,1000,19,1043244456,1.4132133771e+08,NaN,3000000,max_evaluations,776.225417
mos-cec2013lsgo,cec2013lsgo,4,1000,20,1044244493,2.0770229181e+08,NaN,3000000,max_evaluations,770.275610
mos-cec2013lsgo,cec2013lsgo,4,1000,21,1045244530,2.7930434231e+08,NaN,3000000,max_evaluations,772.896616
mos-cec2013lsgo,cec2013lsgo,4,1000,22,1046244567,2.3031842264e+08,NaN,3000000,max_evaluations,769.992495
mos-cec2013lsgo,cec2013lsgo,4,1000,23,1047244604,1.2163351091e+08,NaN,3000000,max_evaluations,772.940954
mos-cec2013lsgo,cec2013lsgo,4,1000,24,1048244641,1.4213382354e+08,NaN,3000000,max_evaluations,770.607122
mos-cec2013lsgo,cec2013lsgo,4,1000,25,1049244678,1.6642463833e+08,NaN,3000000,max_evaluations,775.026017
mos-cec2013lsgo,cec2013lsgo,5,1000,1,1026243823,4.4215912384e+06,NaN,3000000,max_evaluations,867.755067
mos-cec2013lsgo,cec2013lsgo,5,1000,2,1027243860,4.2732525501e+06,NaN,3000000,max_evaluations,858.556000
mos-cec2013lsgo,cec2013lsgo,5,1000,3,1028243897,6.8420053885e+06,NaN,3000000,max_evaluations,848.628111
mos-cec2013lsgo,cec2013lsgo,5,1000,4,1029243934,5.2843140150e+06,NaN,3000000,max_evaluations,863.614039
mos-cec2013lsgo,cec2013lsgo,5,1000,5,1030243971,4.9177842091e+06,NaN,3000000,max_evaluations,856.913956
mos-cec2013lsgo,cec2013lsgo,5,1000,6,1031244008,6.6601268703e+06,NaN,3000000,max_evaluations,850.681091
mos-cec2013lsgo,cec2013lsgo,5,1000,7,1032244045,5.1009553161e+06,NaN,3000000,max_evaluations,847.102014
mos-cec2013lsgo,cec2013lsgo,5,1000,8,1033244082,4.3546468676e+06,NaN,3000000,max_evaluations,866.398416
mos-cec2013lsgo,cec2013lsgo,5,1000,9,1034244119,5.9323366976e+06,NaN,3000000,max_evaluations,873.880793
mos-cec2013lsgo,cec2013lsgo,5,1000,10,1035244156,5.2351441925e+06,NaN,3000000,max_evaluations,860.790717
mos-cec2013lsgo,cec2013lsgo,5,1000,11,1036244193,4.9992079404e+06,NaN,3000000,max_evaluations,852.490376
mos-cec2013lsgo,cec2013lsgo,5,1000,12,1037244230,4.5427952218e+06,NaN,3000000,max_evaluations,855.803375
mos-cec2013lsgo,cec2013lsgo,5,1000,13,1038244267,4.9973027161e+06,NaN,3000000,max_evaluations,852.950062
mos-cec2013lsgo,cec2013lsgo,5,1000,14,1039244304,6.3883321291e+06,NaN,3000000,max_evaluations,841.450947
mos-cec2013lsgo,cec2013lsgo,5,1000,15,1040244341,5.1980245927e+06,NaN,3000000,max_evaluations,837.630320
mos-cec2013lsgo,cec2013lsgo,5,1000,16,1041244378,5.8279429157e+06,NaN,3000000,max_evaluations,831.635323
mos-cec2013lsgo,cec2013lsgo,5,1000,17,1042244415,3.7176968199e+06,NaN,3000000,max_evaluations,830.128384
mos-cec2013lsgo,cec2013lsgo,5,1000,18,1043244452,6.3915485893e+06,NaN,3000000,max_evaluations,851.565860
mos-cec2013lsgo,cec2013lsgo,5,1000,19,1044244489,5.2235457119e+06,NaN,3000000,max_evaluations,846.775386
mos-cec2013lsgo,cec2013lsgo,5,1000,20,1045244526,6.5082027669e+06,NaN,3000000,max_evaluations,833.468453
