suite,dimension,function,comparator,n_runs,mean_diff,ci_low,ci_high,B,seed_scheme,availability
cec2017,50,6,agsk,51,-4.350471e-04,-5.646168e-04,-3.269401e-04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,6,apgsk,51,-7.129591e-04,-9.873369e-04,-5.208717e-04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,6,fdb-agsk,51,-1.202532e-04,-2.065091e-04,-6.478950e-05,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,6,atmals-gsk,51,-6.917371e-04,-9.401398e-04,-5.347907e-04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,6,egsk,51,-4.925642e-04,-2.758522e-03,7.563197e-05,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,7,gsk,51,-2.798554e+02,-2.869482e+02,-2.679266e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,7,agsk,51,-2.018794e+02,-2.113323e+02,-1.882440e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,7,apgsk,51,-2.569687e+02,-2.692415e+02,-2.405155e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,7,fdb-agsk,51,-1.645898e+02,-1.729581e+02,-1.531520e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,7,atmals-gsk,51,-8.337815e+01,-9.287331e+01,-7.043503e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,7,egsk,51,2.948305e+00,-4.387020e+00,1.470091e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,8,gsk,51,-2.795598e+02,-2.851226e+02,-2.708692e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,8,agsk,51,-2.027002e+02,-2.105348e+02,-1.919569e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,8,apgsk,51,-2.361078e+02,-2.438791e+02,-2.247969e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,8,fdb-agsk,51,-1.593962e+02,-1.663673e+02,-1.502433e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,8,atmals-gsk,51,-1.441532e+02,-1.580657e+02,-1.314550e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,8,egsk,51,2.288359e+00,-2.688750e+00,1.117832e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,9,gsk,51,8.114407e-02,3.835796e-02,1.290655e-01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,9,agsk,51,-3.360247e+01,-4.239091e+01,-2.756382e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,9,apgsk,51,-1.500256e+03,-2.977494e+03,-1.083172e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,9,fdb-agsk,51,-3.153167e+01,-3.798059e+01,-2.580195e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,9,atmals-gsk,51,-2.484533e+00,-3.204572e+00,-1.957458e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,9,egsk,51,-1.320003e-01,-2.296309e-01,-4.610221e-02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,10,gsk,51,-7.701673e+03,-7.916516e+03,-7.488313e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,10,agsk,51,-2.543518e+03,-2.765534e+03,-2.335784e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,10,apgsk,51,-8.938023e+02,-1.099994e+03,-7.039475e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,10,fdb-agsk,51,-2.338163e+03,-2.571089e+03,-2.097954e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,10,atmals-gsk,51,-7.068261e+02,-9.876609e+02,-4.355447e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,10,egsk,51,-5.517592e+03,-5.882323e+03,-5.139832e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,11,gsk,51,5.953873e-01,-1.079337e+01,5.669619e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,11,agsk,51,-5.296499e+01,-5.803626e+01,-4.897984e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,11,apgsk,51,-6.068578e+01,-6.635918e+01,-5.511714e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,11,fdb-agsk,51,-4.179648e+01,-4.738392e+01,-3.745900e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,11,atmals-gsk,51,-4.941958e+01,-5.557988e+01,-4.354891e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,11,egsk,51,5.046101e+00,3.239061e+00,6.623694e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,12,gsk,51,2.074374e+03,-9.391267e+02,4.824447e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,12,agsk,51,-5.788463e+04,-7.301336e+04,-4.734237e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,12,apgsk,51,-1.016693e+05,-1.255024e+05,-8.368278e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,12,fdb-agsk,51,-1.034961e+05,-1.312918e+05,-8.332591e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,12,atmals-gsk,51,2.238689e+03,-1.247877e+03,5.074484e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,12,egsk,51,-2.628325e+04,-3.346377e+04,-2.045869e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,13,gsk,51,-2.583094e+03,-3.636853e+03,-1.862548e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,13,agsk,51,-1.712309e+02,-2.378526e+02,-1.176306e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,13,apgsk,51,-1.528354e+02,-2.158660e+02,-1.035940e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,13,fdb-agsk,51,-1.057386e+02,-1.401710e+02,-6.644124e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,13,atmals-gsk,51,-1.596592e+03,-2.746211e+03,-8.832477e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,13,egsk,51,7.876059e+01,4.926926e+01,1.166355e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,gsk,51,-8.208636e+01,-8.910400e+01,-7.228805e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,agsk,51,-4.235074e+01,-4.850969e+01,-3.266200e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,apgsk,51,-8.629361e+01,-1.071844e+02,-7.252866e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,fdb-agsk,51,-3.968767e+01,-4.586238e+01,-3.075917e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,atmals-gsk,51,-7.332764e+01,-8.786260e+01,-6.067362e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,egsk,51,2.550540e+00,-2.556243e+00,1.070954e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,gsk,51,-1.396791e+00,-6.607658e+00,3.734935e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,agsk,51,-2.741319e+01,-3.189277e+01,-2.211449e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,apgsk,51,-5.997749e+01,-7.108283e+01,-4.972637e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,fdb-agsk,51,-2.415718e+01,-2.931835e+01,-1.939416e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,atmals-gsk,51,-6.131767e+01,-8.374579e+01,-4.674869e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,egsk,51,-5.012767e+00,-1.131370e+01,1.071107e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,gsk,51,-1.303508e+03,-1.440337e+03,-1.125984e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,agsk,51,-6.688167e+02,-7.408954e+02,-5.938145e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,apgsk,51,-3.161967e+02,-3.883163e+02,-2.433152e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,fdb-agsk,51,-5.445955e+02,-6.178300e+02,-4.709723e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,atmals-gsk,51,-5.820652e+02,-7.372293e+02,-4.278682e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,egsk,51,2.490977e+02,8.422369e+01,3.696454e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,gsk,51,-8.946379e+02,-9.715184e+02,-8.118036e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,agsk,51,-5.296245e+02,-5.952022e+02,-4.430063e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,apgsk,51,-4.342429e+02,-5.032930e+02,-3.568920e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,fdb-agsk,51,-3.888584e+02,-4.463077e+02,-3.223448e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,atmals-gsk,51,-4.849715e+02,-5.827446e+02,-3.694615e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,egsk,51,-2.849768e+02,-3.814198e+02,-1.881714e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,gsk,51,-6.317898e+02,-8.492320e+02,-5.004457e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,agsk,51,-4.511368e+03,-5.608044e+03,-3.699816e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,apgsk,51,-9.470478e+03,-1.116133e+04,-8.174728e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,fdb-agsk,51,-3.713521e+03,-4.411128e+03,-3.100510e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,atmals-gsk,51,-6.561805e+02,-9.516358e+02,-4.849901e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,egsk,51,5.050850e+00,-1.638274e+01,2.952728e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,gsk,51,-1.463246e+01,-1.820295e+01,-1.139747e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,agsk,51,-2.023022e+01,-2.199902e+01,-1.827910e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,apgsk,51,-1.818152e+01,-2.062697e+01,-1.583192e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,fdb-agsk,51,-1.888047e+01,-2.081689e+01,-1.703020e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,atmals-gsk,51,-3.976114e+01,-4.725063e+01,-3.347134e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,egsk,51,-1.129927e+01,-1.547418e+01,-8.114317e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,gsk,51,-9.889282e+02,-1.059755e+03,-9.120744e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,agsk,51,-4.183996e+02,-4.723360e+02,-3.613693e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,apgsk,51,-3.792983e+02,-4.346609e+02,-3.210665e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,fdb-agsk,51,-2.880930e+02,-3.511363e+02,-2.274123e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,atmals-gsk,51,-4.852709e+02,-5.699427e+02,-3.995173e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,egsk,51,-3.546750e+02,-4.345683e+02,-2.555634e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,gsk,51,-2.790720e+02,-2.827543e+02,-2.754269e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,agsk,51,-2.007216e+02,-2.060783e+02,-1.946986e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,apgsk,51,-2.210617e+02,-2.276091e+02,-2.142824e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,fdb-agsk,51,-1.522668e+02,-1.587510e+02,-1.463134e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,atmals-gsk,51,-1.264167e+02,-1.368635e+02,-1.170546e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,egsk,51,2.649391e+00,-5.514020e-01,5.479929e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,gsk,51,-8.679239e+03,-9.825545e+03,-7.180143e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,agsk,51,-3.520592e+03,-4.648997e+03,-2.241502e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,apgsk,51,-3.352851e+03,-4.276644e+03,-2.283243e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,fdb-agsk,51,-4.745796e+03,-5.621278e+03,-3.810072e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,atmals-gsk,51,-2.191536e+03,-3.366109e+03,-9.784695e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,egsk,51,-6.681154e+03,-7.863699e+03,-5.098208e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,gsk,51,-9.652864e+01,-1.346124e+02,-6.028519e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,agsk,51,-1.919849e+02,-1.992416e+02,-1.784978e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,apgsk,51,-3.039802e+02,-3.154766e+02,-2.896888e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,fdb-agsk,51,-1.531811e+02,-1.609860e+02,-1.389260e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,atmals-gsk,51,-1.088809e+02,-1.225157e+02,-9.394322e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,egsk,51,1.175058e+01,6.361763e+00,2.365735e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,gsk,51,-8.069410e+01,-1.187610e+02,-4.651844e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,agsk,51,-1.914538e+02,-1.994206e+02,-1.835564e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,apgsk,51,-3.032710e+02,-3.137353e+02,-2.926831e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,fdb-agsk,51,-1.599256e+02,-1.682153e+02,-1.525978e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,atmals-gsk,51,-1.130712e+02,-1.223953e+02,-1.022595e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,egsk,51,6.676240e+00,3.415881e+00,9.816017e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,gsk,51,-2.486381e+01,-3.570981e+01,-1.418203e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,agsk,51,-3.200079e+00,-1.547189e+01,8.970752e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,apgsk,51,-3.159523e+01,-4.532522e+01,-1.657654e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,fdb-agsk,51,2.013507e+00,-1.168775e+01,1.617835e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,atmals-gsk,51,-3.119527e+01,-4.289549e+01,-1.890740e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,egsk,51,-3.335600e+01,-4.642032e+01,-1.945232e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,gsk,51,7.450423e+01,-1.259440e+02,1.793768e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,agsk,51,-1.793915e+03,-2.084542e+03,-1.383115e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,apgsk,51,-1.221288e+03,-1.676048e+03,-7.281323e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,fdb-agsk,51,-1.607675e+03,-1.725610e+03,-1.437898e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,atmals-gsk,51,-8.483734e+02,-1.063496e+03,-6.240769e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,egsk,51,2.688970e+02,1.379642e+02,4.250188e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,gsk,51,-3.403739e+01,-6.838729e+01,-8.479397e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,agsk,51,3.467530e+01,2.265283e+01,5.212887e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,apgsk,51,-1.871021e+01,-3.616193e+01,1.409216e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,fdb-agsk,51,3.067703e+01,1.872084e+01,4.831225e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,atmals-gsk,51,-3.783081e+01,-5.737220e+01,-2.005246e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,egsk,51,-5.513008e+01,-1.022325e+02,-2.058925e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,gsk,51,-1.138611e+01,-1.875759e+01,-4.773591e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,agsk,51,-2.860043e+00,-1.104155e+01,5.696481e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,apgsk,51,-4.892582e+00,-1.525954e+01,3.835142e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,fdb-agsk,51,-3.455441e+00,-1.497628e+01,7.214772e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,atmals-gsk,51,-1.315852e+01,-2.446814e+01,-3.841619e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,egsk,51,-6.322336e-01,-1.160855e+01,8.664909e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,gsk,51,2.377863e+02,2.014662e+02,2.734744e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,agsk,51,-3.670189e+02,-4.017207e+02,-3.266509e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,apgsk,51,-4.195605e+02,-4.669111e+02,-3.705633e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,fdb-agsk,51,-2.478994e+02,-2.882893e+02,-2.070244e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,atmals-gsk,51,-5.710653e+01,-1.490818e+02,1.191726e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,egsk,51,1.614885e+02,1.239341e+02,2.042136e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,gsk,51,2.343269e+04,1.035146e+04,3.848636e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,agsk,51,3.823809e+04,2.740988e+04,5.217342e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,apgsk,51,3.230158e+04,2.164604e+04,4.669594e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,fdb-agsk,51,3.752520e+04,2.702525e+04,5.218794e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,atmals-gsk,51,-1.003035e+03,-1.780183e+04,1.584408e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,egsk,51,1.912427e+04,4.176515e+03,3.531027e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
