==============================================================================================================
DETAILED PER-RUN LOG   EGSK   CEC2020   D10
runs per function : 30
functions         : [1 2 3 4 5 6 7 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_18.48.11
==============================================================================================================

----- F1  D10  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
27     61241782      1.9003901129716187e+03   3.9011297161869152e-01   1000000       max_evaluations         12.7045   
28     62241819      1.9002339487592926e+03   2.3394875929261616e-01   1000000       max_evaluations         11.4385   
29     63241856      1.9002667372418528e+03   2.6673724185275205e-01   1000000       max_evaluations         4.7965    
30     64241893      1.9001543976412584e+03   1.5439764125835609e-01   1000000       max_evaluations         4.8457    

----- F5  D10  (30 runs)  optimum=1700  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      36240853      1.7113810980688202e+03   1.1381098068820165e+01   1000000       max_evaluations         19.3651   
2      37240890      1.7004162859692910e+03   4.1628596929103878e-01   1000000       max_evaluations         18.8174   
3      38240927      1.7000000000000000e+03   0.0000000000000000e+00   1000000       max_evaluations         6.7891    
4      39240964      1.7002081429846455e+03   2.0814298464551939e-01   1000000       max_evaluations         18.6264   
5      40241001      1.7002081429846455e+03   2.0814298464551939e-01   1000000       max_evaluations         19.1074   
6      41241038      1.7004162859692910e+03   4.1628596929103878e-01   1000000       max_evaluations         19.1926   
7      42241075      1.7006244289539368e+03   6.2442895393678555e-01   1000000       max_evaluations         18.6817   
8      43241112      1.7002081429846455e+03   2.0814298464551939e-01   1000000       max_evaluations         19.4808   
9      44241149      1.7004162859692910e+03   4.1628596929103878e-01   1000000       max_evaluations         19.2876   
10     45241186      1.7004162859692910e+03   4.1628596929103878e-01   1000000       max_evaluations         19.0413   
11     46241223      1.7002081429846455e+03   2.0814298464551939e-01   1000000       max_evaluations         19.1065   
12     47241260      1.7113810980688202e+03   1.1381098068820165e+01   1000000       max_evaluations         19.6616   
13     48241297      1.7002081429846455e+03   2.0814298464551939e-01   1000000       max_evaluations         18.4896   
14     49241334      1.7002081429846455e+03   2.0814298464551939e-01   1000000       max_evaluations         19.1404   
15     50241371      1.7004162859692910e+03   4.1628596929103878e-01   1000000       max_evaluations         20.5376   
16     51241408      1.7002081429846455e+03   2.0814298464551939e-01   1000000       max_evaluations         19.1090   
17     52241445      1.7002081429846455e+03   2.0814298464551939e-01   1000000       max_evaluations         18.4617   
18     53241482      1.7004162859692910e+03   4.1628596929103878e-01   1000000       max_evaluations         19.5118   
19     54241519      1.7000000000000000e+03   0.0000000000000000e+00   1000000       max_evaluations         7.0119    
20     55241556      1.7113810980688202e+03   1.1381098068820165e+01   1000000       max_evaluations         19.0132   
21     56241593      1.7004162859692910e+03   4.1628596929103878e-01   1000000       max_evaluations         19.6558   
22     57241630      1.7006244289539368e+03   6.2442895393678555e-01   1000000       max_evaluations         19.2423   
23     58241667      1.7006244289539368e+03   6.2442895393678555e-01   1000000       max_evaluations         19.0810   
24     59241704      1.7004162859692910e+03   4.1628596929103878e-01   1000000       max_evaluations         18.8349   
25     60241741      1.7002081429846455e+03   2.0814298464551939e-01   1000000       max_evaluations         19.3223   
26     61241778      1.7113810980688202e+03   1.1381098068820165e+01   1000000       max_evaluations         18.8610   
27     62241815      1.7004162859692910e+03   4.1628596929103878e-01   1000000       max_evaluations         19.2813   
28     63241852      1.7002081429846455e+03   2.0814298464551939e-01   1000000       max_evaluations         19.1382   
29     64241889      1.7004162859692910e+03   4.1628596929103878e-01   1000000       max_evaluations         15.3034   
30     65241926      1.7006244289539368e+03   6.2442895393678555e-01   1000000       max_evaluations         14.2356   

----- F6  D10  (30 runs)  optimum=1600  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      37240886      1.6004357779525399e+03   4.3577795253986551e-01   1000000       max_evaluations         60.8399   
2      38240923      1.6002081935683573e+03   2.0819356835727376e-01   1000000       max_evaluations         59.8521   
3      39240960      1.6002283484499128e+03   2.2834844991280079e-01   1000000       max_evaluations         60.8970   
4      40240997      1.6006439050277570e+03   6.4390502775700043e-01   1000000       max_evaluations         60.7532   
5      41241034      1.6002082046980615e+03   2.0820469806153596e-01   1000000       max_evaluations         61.0784   
6      42241071      1.6007275713915110e+03   7.2757139151099182e-01   1000000       max_evaluations         61.0362   
7      43241108      1.6000196138844176e+03   1.9613884417594818e-02   1000000       max_evaluations         60.5148   
8      44241145      1.6007052283659534e+03   7.0522836595341687e-01   1000000       max_evaluations         59.4969   
9      45241182      1.6004625594351949e+03   4.6255943519486209e-01   1000000       max_evaluations         57.8729   
10     46241219      1.6006439165147776e+03   6.4391651477762935e-01   1000000       max_evaluations         60.2611   
11     47241256      1.6006439362036269e+03   6.4393620362693582e-01   1000000       max_evaluations         60.1551   
12     48241293      1.6002277095968589e+03   2.2770959685885828e-01   1000000       max_evaluations         59.3553   
13     49241330      1.6007081272797968e+03   7.0812727979682677e-01   1000000       max_evaluations         57.7732   
14     50241367      1.6004561304595898e+03   4.5613045958975817e-01   1000000       max_evaluations         59.7836   
15     51241404      1.6006443323847302e+03   6.4433238473020538e-01   1000000       max_evaluations         60.1416   
16     52241441      1.6002276579510835e+03   2.2765795108352904e-01   1000000       max_evaluations         59.1710   
17     53241478      1.6002276659742136e+03   2.2766597421355073e-01   1000000       max_evaluations         59.6161   
18     54241515      1.6006439887456906e+03   6.4398874569064901e-01   1000000       max_evaluations         60.5518   
19     55241552      1.6002277087750406e+03   2.2770877504058262e-01   1000000       max_evaluations         59.7250   
20     56241589      1.6002311410929422e+03   2.3114109294215268e-01   1000000       max_evaluations         60.0902   
21     57241626      1.6002276026148857e+03   2.2760261488565448e-01   1000000       max_evaluations         59.4651   
22     58241663      1.6007058196103449e+03   7.0581961034486085e-01   1000000       max_evaluations         59.2577   
23     59241700      1.6009055389516384e+03   9.0553895163839115e-01   1000000       max_evaluations         59.9395   
24     60241737      1.6004422738838703e+03   4.4227388387025712e-01   1000000       max_evaluations         60.0485   
25     61241774      1.6007275748043999e+03   7.2757480439986466e-01   1000000       max_evaluations         51.7866   
26     62241811      1.6002276452988169e+03   2.2764529881692397e-01   1000000       max_evaluations         59.5269   
27     63241848      1.6004748721265348e+03   4.7487212653481947e-01   1000000       max_evaluations         58.5520   
28     64241885      1.6002277147198809e+03   2.2771471988085068e-01   1000000       max_evaluations         59.7513   
29     65241922      1.6004357223636696e+03   4.3572236366958350e-01   1000000       max_evaluations         24.8205   
30     66241959      1.6002082781006497e+03   2.0827810064974983e-01   1000000       max_evaluations         21.6413   

----- F7  D10  (30 runs)  optimum=2100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      38240919      2.1004860389295372e+03   4.8603892953724426e-01   1000000       max_evaluations         60.1729   
2      39240956      2.1008121732527047e+03   8.1217325270472429e-01   1000000       max_evaluations         46.4010   
3      40240993      2.1004999103980740e+03   4.9991039807400739e-01   1000000       max_evaluations         62.9519   
4      41241030      2.1004999999871616e+03   4.9999998716157279e-01   1000000       max_evaluations         56.3970   
5      42241067      2.1008067447664557e+03   8.0674476645572213e-01   1000000       max_evaluations         62.7436   
6      43241104      2.1006254594712213e+03   6.2545947122134748e-01   1000000       max_evaluations         65.1081   
7      44241141      2.1004992410020641e+03   4.9924100206408184e-01   1000000       max_evaluations         63.8969   
8      45241178      2.1007995133615486e+03   7.9951336154863384e-01   1000000       max_evaluations         64.5472   
9      46241215      2.1004835452673688e+03   4.8354526736875414e-01   1000000       max_evaluations         64.1995   
10     47241252      2.1011063516706881e+03   1.1063516706881273e+00   1000000       max_evaluations         63.6710   
11     48241289      2.1000108312387388e+03   1.0831238738774118e-02   1000000       max_evaluations         62.3933   
12     49241326      2.1004890470190803e+03   4.8904701908031711e-01   1000000       max_evaluations         66.0821   
13     50241363      2.1004989273473184e+03   4.9892734731838573e-01   1000000       max_evaluations         62.9501   
14     51241400      2.1003157565058364e+03   3.1575650583636161e-01   1000000       max_evaluations         60.0980   
15     52241437      2.1003121761225143e+03   3.1217612251430182e-01   1000000       max_evaluations         62.2291   
16     53241474      2.1009618496668299e+03   9.6184966682994855e-01   1000000       max_evaluations         62.4341   
17     54241511      2.1003122133119869e+03   3.1221331198685220e-01   1000000       max_evaluations         62.1811   
18     55241548      2.1004693040230009e+03   4.6930402300085916e-01   1000000       max_evaluations         56.7821   
19     56241585      2.1008121731284195e+03   8.1217312841954481e-01   1000000       max_evaluations         55.3126   
20     57241622      2.1000008307431717e+03   8.3074317171849543e-04   1000000       max_evaluations         60.6212   
21     58241659      2.1003291695556068e+03   3.2916955560676797e-01   1000000       max_evaluations         61.0272   
22     59241696      2.1004980858618451e+03   4.9808586184508385e-01   1000000       max_evaluations         59.3194   
23     60241733      2.1008121732536961e+03   8.1217325369607352e-01   1000000       max_evaluations         27.8844   
24     61241770      2.1003122077767985e+03   3.1220777679845924e-01   1000000       max_evaluations         60.4451   
25     62241807      2.1003121931889073e+03   3.1219318890725845e-01   1000000       max_evaluations         59.8979   
26     63241844      2.1011243464932245e+03   1.1243464932244933e+00   1000000       max_evaluations         53.1793   
27     64241881      2.1004941982824425e+03   4.9419828244253949e-01   1000000       max_evaluations         60.2012   
28     65241918      2.1008121732559798e+03   8.1217325597981471e-01   1000000       max_evaluations         28.1312   
29     66241955      2.1008121730524972e+03   8.1217305249720084e-01   1000000       max_evaluations         40.0676   
30     67241992      2.1004974833838364e+03   4.9748338383642476e-01   1000000       max_evaluations         39.6784   

----- F8  D10  (30 runs)  optimum=2200  target_error=1e-08 -----
