optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
egsk,cec2013lsgo,7,1000,11,1038244259,3.9799352829e+07,NaN,3000000,max_evaluations,558.891911
egsk,cec2013lsgo,7,1000,12,1039244296,3.8487568938e+07,NaN,3000000,max_evaluations,601.256870
egsk,cec2013lsgo,7,1000,13,1040244333,5.6928849359e+07,NaN,3000000,max_evaluations,561.797627
egsk,cec2013lsgo,7,1000,14,1041244370,4.1670088385e+07,NaN,3000000,max_evaluations,513.805255
egsk,cec2013lsgo,7,1000,15,1042244407,2.8870728051e+07,NaN,3000000,max_evaluations,512.784435
egsk,cec2013lsgo,7,1000,16,1043244444,2.7970000465e+07,NaN,3000000,max_evaluations,527.333348
egsk,cec2013lsgo,7,1000,17,1044244481,5.1771912939e+07,NaN,3000000,max_evaluations,524.764037
egsk,cec2013lsgo,7,1000,18,1045244518,1.2505977216e+08,NaN,3000000,max_evaluations,526.009904
egsk,cec2013lsgo,7,1000,19,1046244555,6.6697346311e+07,NaN,3000000,max_evaluations,528.487485
egsk,cec2013lsgo,7,1000,20,1047244592,2.9499903619e+07,NaN,3000000,max_evaluations,523.289826
egsk,cec2013lsgo,7,1000,21,1048244629,2.7917004750e+07,NaN,3000000,max_evaluations,532.124151
egsk,cec2013lsgo,7,1000,22,1049244666,4.5051657323e+07,NaN,3000000,max_evaluations,524.517563
egsk,cec2013lsgo,7,1000,23,1050244703,3.9165641736e+07,NaN,3000000,max_evaluations,526.301809
egsk,cec2013lsgo,7,1000,24,1051244740,5.4042905679e+07,NaN,3000000,max_evaluations,522.359640
egsk,cec2013lsgo,7,1000,25,1052244777,7.3119808403e+07,NaN,3000000,max_evaluations,523.275100
egsk,cec2013lsgo,8,1000,1,1029243922,1.3955553936e+14,NaN,3000000,max_evaluations,1353.765354
egsk,cec2013lsgo,8,1000,2,1030243959,1.1356616220e+14,NaN,3000000,max_evaluations,1280.130062
egsk,cec2013lsgo,8,1000,3,1031243996,7.4141766906e+13,NaN,3000000,max_evaluations,1287.687551
egsk,cec2013lsgo,8,1000,4,1032244033,8.5612081509e+13,NaN,3000000,max_evaluations,1292.381503
egsk,cec2013lsgo,8,1000,5,1033244070,1.2702056370e+14,NaN,3000000,max_evaluations,1287.693577
egsk,cec2013lsgo,8,1000,6,1034244107,6.5310252231e+13,NaN,3000000,max_evaluations,1287.331640
egsk,cec2013lsgo,8,1000,7,1035244144,8.4050031826e+13,NaN,3000000,max_evaluations,1290.403498
egsk,cec2013lsgo,8,1000,8,1036244181,8.7317092330e+13,NaN,3000000,max_evaluations,1290.980639
egsk,cec2013lsgo,8,1000,9,1037244218,1.2366014963e+14,NaN,3000000,max_evaluations,1348.860041
egsk,cec2013lsgo,8,1000,10,1038244255,6.2423170773e+13,NaN,3000000,max_evaluations,1351.669308
egsk,cec2013lsgo,8,1000,11,1039244292,1.0524462023e+14,NaN,3000000,max_evaluations,1350.425146
egsk,cec2013lsgo,8,1000,12,1040244329,1.1919422651e+14,NaN,3000000,max_evaluations,1352.742012
egsk,cec2013lsgo,8,1000,13,1041244366,5.6934737447e+13,NaN,3000000,max_evaluations,1348.893853
egsk,cec2013lsgo,8,1000,14,1042244403,6.9607778971e+13,NaN,3000000,max_evaluations,1187.309428
egsk,cec2013lsgo,8,1000,15,1043244440,3.5416833795e+13,NaN,3000000,max_evaluations,1179.366368
egsk,cec2013lsgo,8,1000,16,1044244477,2.0746097436e+14,NaN,3000000,max_evaluations,1181.034492
egsk,cec2013lsgo,8,1000,17,1045244514,3.3027625261e+14,NaN,3000000,max_evaluations,1186.755484
egsk,cec2013lsgo,8,1000,18,1046244551,7.7337780766e+13,NaN,3000000,max_evaluations,1185.966702
egsk,cec2013lsgo,8,1000,19,1047244588,5.5908752174e+13,NaN,3000000,max_evaluations,1189.705068
egsk,cec2013lsgo,8,1000,20,1048244625,3.8530748901e+13,NaN,3000000,max_evaluations,1185.669612
egsk,cec2013lsgo,8,1000,21,1049244662,8.0528405108e+13,NaN,3000000,max_evaluations,1192.081140
egsk,cec2013lsgo,8,1000,22,1050244699,1.1449597947e+14,NaN,3000000,max_evaluations,1184.836020
egsk,cec2013lsgo,8,1000,23,1051244736,2.2878120761e+13,NaN,3000000,max_evaluations,1188.924820
egsk,cec2013lsgo,8,1000,24,1052244773,4.2336419618e+13,NaN,3000000,max_evaluations,1191.500005
egsk,cec2013lsgo,8,1000,25,1053244810,9.5752716049e+13,NaN,3000000,max_evaluations,1191.540890
egsk,cec2013lsgo,9,1000,1,1030243955,2.8186886687e+08,NaN,3000000,max_evaluations,1568.891822
egsk,cec2013lsgo,9,1000,2,1031243992,1.3731914847e+08,NaN,3000000,max_evaluations,1640.639991
egsk,cec2013lsgo,9,1000,3,1032244029,2.2753780930e+08,NaN,3000000,max_evaluations,1666.881200
egsk,cec2013lsgo,9,1000,4,1033244066,2.3410230454e+08,NaN,3000000,max_evaluations,1667.744371
egsk,cec2013lsgo,9,1000,5,1034244103,2.0471439835e+08,NaN,3000000,max_evaluations,1826.301215
egsk,cec2013lsgo,9,1000,6,1035244140,2.5261986725e+08,NaN,3000000,max_evaluations,1775.293667
egsk,cec2013lsgo,9,1000,7,1036244177,2.3018116786e+08,NaN,3000000,max_evaluations,1655.143571
egsk,cec2013lsgo,9,1000,8,1037244214,2.4446598424e+08,NaN,3000000,max_evaluations,1616.283432
egsk,cec2013lsgo,9,1000,9,1038244251,2.9519024597e+08,NaN,3000000,max_evaluations,1779.594824
egsk,cec2013lsgo,9,1000,10,1039244288,2.2661652923e+08,NaN,3000000,max_evaluations,1686.927151
egsk,cec2013lsgo,9,1000,11,1040244325,2.1126117356e+08,NaN,3000000,max_evaluations,1814.104226
egsk,cec2013lsgo,9,1000,12,1041244362,2.2090179517e+08,NaN,3000000,max_evaluations,1778.740966
egsk,cec2013lsgo,9,1000,13,1042244399,2.6153126761e+08,NaN,3000000,max_evaluations,1809.787001
egsk,cec2013lsgo,9,1000,14,1043244436,2.3705456596e+08,NaN,3000000,max_evaluations,1775.358627
egsk,cec2013lsgo,9,1000,15,1044244473,3.2436766751e+08,NaN,3000000,max_evaluations,1595.806590
egsk,cec2013lsgo,9,1000,16,1045244510,2.8717582695e+08,NaN,3000000,max_evaluations,1587.851752
