==============================================================================================================
DETAILED PER-RUN LOG   AGSK   CEC2020   D5
runs per function : 30
functions         : [1 2 3 4 5 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_03.28.00
==============================================================================================================

----- F1  D5  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
30     58241845      7.0514822796606131e+02   5.1482279660613131e+00   50000         max_evaluations         0.9288    

----- F4  D5  (30 runs)  optimum=1900  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      30240805      1.9001157376135345e+03   1.1573761353452028e-01   50000         max_evaluations         0.8243    
2      31240842      1.9000872929157763e+03   8.7292915776288282e-02   50000         max_evaluations         0.7848    
3      32240879      1.9001682755194829e+03   1.6827551948290420e-01   50000         max_evaluations         0.8390    
4      33240916      1.9001385532848603e+03   1.3855328486033613e-01   50000         max_evaluations         0.7882    
5      34240953      1.9000971671103152e+03   9.7167110315240279e-02   50000         max_evaluations         0.7990    
6      35240990      1.9001398742933764e+03   1.3987429337635149e-01   50000         max_evaluations         0.8467    
7      36241027      1.9000502070190255e+03   5.0207019025492627e-02   50000         max_evaluations         0.8467    
8      37241064      1.9000936039479959e+03   9.3603947995916315e-02   50000         max_evaluations         0.8001    
9      38241101      1.9001458347847056e+03   1.4583478470558475e-01   50000         max_evaluations         0.8045    
10     39241138      1.9000732594866906e+03   7.3259486690631093e-02   50000         max_evaluations         0.8250    
11     40241175      1.9001127331263558e+03   1.1273312635580623e-01   50000         max_evaluations         0.8117    
12     41241212      1.9000709981849816e+03   7.0998184981590384e-02   50000         max_evaluations         0.7995    
13     42241249      1.9000490274107533e+03   4.9027410753296863e-02   50000         max_evaluations         0.8229    
14     43241286      1.9000100071339107e+03   1.0007133910676203e-02   50000         max_evaluations         0.8736    
15     44241323      1.9001784592655115e+03   1.7845926551149205e-01   50000         max_evaluations         1.1828    
16     45241360      1.9000656759054245e+03   6.5675905424541270e-02   50000         max_evaluations         1.1588    
17     46241397      1.9000264167455280e+03   2.6416745527967578e-02   50000         max_evaluations         1.1927    
18     47241434      1.9001196900318598e+03   1.1969003185981819e-01   50000         max_evaluations         1.1698    
19     48241471      1.9001222864902084e+03   1.2228649020835292e-01   50000         max_evaluations         1.2378    
20     49241508      1.9001162980837034e+03   1.1629808370344108e-01   50000         max_evaluations         1.2202    
21     50241545      1.9001981031499984e+03   1.9810314999836010e-01   50000         max_evaluations         1.2080    
22     51241582      1.9001618464442240e+03   1.6184644422401107e-01   50000         max_evaluations         1.2149    
23     52241619      1.9000943895177579e+03   9.4389517757917929e-02   50000         max_evaluations         1.2311    
