suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2017,10,23,agsk,0.000000e+00,3.093633e+02,2.906458e+02,3.171128e+02,7.364270e+01,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,23,apgsk,9.509883e+00,3.098411e+02,2.937809e+02,3.194370e+02,7.109409e+01,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,23,fdb-agsk,9.359213e+01,3.095663e+02,3.010040e+02,3.163161e+02,3.615118e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,23,atmals-gsk,3.026445e+02,3.087919e+02,3.107826e+02,3.215357e+02,5.051375e+00,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,23,egsk,3.000000e+02,3.041972e+02,3.039264e+02,3.093098e+02,2.422985e+00,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,23,dt-gsk,3.000000e+02,3.028816e+02,3.027291e+02,3.066542e+02,1.843646e+00,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
cec2017,10,24,gsk,1.000000e+02,3.496055e+02,3.403943e+02,3.578649e+02,3.949382e+01,cec2017/gsk/gsk_cec2017_D10.csv
cec2017,10,24,agsk,0.000000e+00,1.000000e+02,1.007754e+02,3.395458e+02,3.933231e+01,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,24,apgsk,1.319690e+01,1.000000e+02,9.525691e+01,1.000000e+02,1.778860e+01,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,24,fdb-agsk,1.320432e+01,1.000000e+02,1.027620e+02,2.320259e+02,2.405807e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,24,atmals-gsk,0.000000e+00,3.355557e+02,2.753315e+02,3.476430e+02,1.090363e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,24,egsk,1.000000e+02,3.309314e+02,3.081825e+02,3.384175e+02,6.949931e+01,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,24,dt-gsk,1.000000e+02,3.283188e+02,2.964720e+02,3.334160e+02,7.929553e+01,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
cec2017,10,25,gsk,3.977429e+02,3.980463e+02,4.176029e+02,4.458033e+02,2.136762e+01,cec2017/gsk/gsk_cec2017_D10.csv
cec2017,10,25,agsk,1.000038e+02,3.977429e+02,3.393791e+02,3.980894e+02,1.193905e+02,cec2017/agsk/agsk_cec2017_D10.csv
cec2017,10,25,apgsk,1.000053e+02,3.977429e+02,3.337256e+02,3.995850e+02,1.237460e+02,cec2017/apgsk/apgsk_cec2017_D10.csv
cec2017,10,25,fdb-agsk,1.000050e+02,3.977429e+02,3.802679e+02,3.981987e+02,7.076232e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D10.csv
cec2017,10,25,atmals-gsk,3.977429e+02,3.980570e+02,4.142312e+02,4.458646e+02,2.236375e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D10.csv
cec2017,10,25,egsk,3.977429e+02,3.980358e+02,4.098917e+02,4.458061e+02,1.990736e+01,cec2017/egsk/egsk_cec2017_D10.csv
cec2017,10,25,dt-gsk,3.977429e+02,3.980090e+02,4.036215e+02,4.433731e+02,1.467780e+01,cec2017/dt-gsk/dt-gsk_cec2017_D10.csv
