suite,dimension,function,algorithm,checkpoint_nfes,mean_error,n_runs,availability
cec2017,50,11,agsk,350000,1.112807e+02,51,ok
cec2017,50,11,agsk,400000,1.019861e+02,51,ok
cec2017,50,11,agsk,450000,9.299880e+01,51,ok
cec2017,50,11,agsk,500000,8.790747e+01,51,ok
cec2017,50,11,apgsk,5000,3.004212e+04,51,ok
cec2017,50,11,apgsk,10000,2.370690e+04,51,ok
cec2017,50,11,apgsk,15000,1.861976e+04,51,ok
cec2017,50,11,apgsk,25000,9.903613e+03,51,ok
cec2017,50,11,apgsk,50000,2.329071e+03,51,ok
cec2017,50,11,apgsk,100000,8.080990e+02,51,ok
cec2017,50,11,apgsk,150000,6.056172e+02,51,ok
cec2017,50,11,apgsk,200000,4.660243e+02,51,ok
cec2017,50,11,apgsk,250000,3.609952e+02,51,ok
cec2017,50,11,apgsk,300000,2.212453e+02,51,ok
cec2017,50,11,apgsk,350000,1.768022e+02,51,ok
cec2017,50,11,apgsk,400000,1.467704e+02,51,ok
cec2017,50,11,apgsk,450000,1.196095e+02,51,ok
cec2017,50,11,apgsk,500000,9.562826e+01,51,ok
cec2017,50,11,fdb-agsk,5000,2.990231e+04,51,ok
cec2017,50,11,fdb-agsk,10000,2.367877e+04,51,ok
cec2017,50,11,fdb-agsk,15000,1.868662e+04,51,ok
cec2017,50,11,fdb-agsk,25000,1.047348e+04,51,ok
cec2017,50,11,fdb-agsk,50000,2.319064e+03,51,ok
cec2017,50,11,fdb-agsk,100000,1.800581e+02,51,ok
cec2017,50,11,fdb-agsk,150000,1.451093e+02,51,ok
cec2017,50,11,fdb-agsk,200000,1.264733e+02,51,ok
cec2017,50,11,fdb-agsk,250000,1.121136e+02,51,ok
cec2017,50,11,fdb-agsk,300000,1.001867e+02,51,ok
cec2017,50,11,fdb-agsk,350000,9.184739e+01,51,ok
cec2017,50,11,fdb-agsk,400000,8.550380e+01,51,ok
cec2017,50,11,fdb-agsk,450000,7.976995e+01,51,ok
cec2017,50,11,fdb-agsk,500000,7.673896e+01,51,ok
cec2017,50,11,atmals-gsk,5000,8.368132e+03,51,ok
cec2017,50,11,atmals-gsk,10000,2.968710e+03,51,ok
cec2017,50,11,atmals-gsk,15000,1.256898e+03,51,ok
cec2017,50,11,atmals-gsk,25000,4.572405e+02,51,ok
cec2017,50,11,atmals-gsk,50000,2.243299e+02,51,ok
cec2017,50,11,atmals-gsk,100000,1.479886e+02,51,ok
cec2017,50,11,atmals-gsk,150000,1.123110e+02,51,ok
cec2017,50,11,atmals-gsk,200000,9.797779e+01,51,ok
cec2017,50,11,atmals-gsk,250000,9.171393e+01,51,ok
cec2017,50,11,atmals-gsk,300000,8.880600e+01,51,ok
cec2017,50,11,atmals-gsk,350000,8.580203e+01,51,ok
cec2017,50,11,atmals-gsk,400000,8.446460e+01,51,ok
cec2017,50,11,atmals-gsk,450000,8.437457e+01,51,ok
cec2017,50,11,atmals-gsk,500000,8.436205e+01,51,ok
cec2017,50,11,egsk,5000,7.160982e+03,51,ok
cec2017,50,11,egsk,10000,2.881249e+03,51,ok
cec2017,50,11,egsk,15000,1.340203e+03,51,ok
cec2017,50,11,egsk,25000,4.762353e+02,51,ok
cec2017,50,11,egsk,50000,2.250413e+02,51,ok
cec2017,50,11,egsk,100000,1.789431e+02,51,ok
cec2017,50,11,egsk,150000,1.493432e+02,51,ok
cec2017,50,11,egsk,200000,6.364675e+01,51,ok
cec2017,50,11,egsk,250000,3.678789e+01,51,ok
cec2017,50,11,egsk,300000,3.199661e+01,51,ok
cec2017,50,11,egsk,350000,3.051068e+01,51,ok
cec2017,50,11,egsk,400000,2.989637e+01,51,ok
cec2017,50,11,egsk,450000,2.989637e+01,51,ok
cec2017,50,11,egsk,500000,2.989637e+01,51,ok
cec2017,50,11,dt-gsk,5000,2.305987e+04,51,ok
cec2017,50,11,dt-gsk,10000,1.408596e+04,51,ok
cec2017,50,11,dt-gsk,15000,8.538898e+03,51,ok
cec2017,50,11,dt-gsk,25000,3.651936e+03,51,ok
cec2017,50,11,dt-gsk,50000,7.594253e+02,51,ok
cec2017,50,11,dt-gsk,100000,1.941702e+02,51,ok
cec2017,50,11,dt-gsk,150000,1.364730e+02,51,ok
cec2017,50,11,dt-gsk,200000,1.129912e+02,51,ok
cec2017,50,11,dt-gsk,250000,9.905396e+01,51,ok
cec2017,50,11,dt-gsk,300000,8.946909e+01,51,ok
cec2017,50,11,dt-gsk,350000,8.370853e+01,51,ok
cec2017,50,11,dt-gsk,400000,5.734249e+01,51,ok
cec2017,50,11,dt-gsk,450000,4.509260e+01,51,ok
cec2017,50,11,dt-gsk,500000,3.494248e+01,51,ok
cec2017,50,12,gsk,5000,8.789265e+09,51,ok
cec2017,50,12,gsk,10000,8.759561e+08,51,ok
cec2017,50,12,gsk,15000,1.741224e+08,51,ok
cec2017,50,12,gsk,25000,3.063850e+07,51,ok
cec2017,50,12,gsk,50000,4.032108e+06,51,ok
cec2017,50,12,gsk,100000,4.646276e+05,51,ok
cec2017,50,12,gsk,150000,9.812856e+04,51,ok
cec2017,50,12,gsk,200000,5.174703e+04,51,ok
cec2017,50,12,gsk,250000,3.175843e+04,51,ok
cec2017,50,12,gsk,300000,2.393510e+04,51,ok
cec2017,50,12,gsk,350000,1.895139e+04,51,ok
cec2017,50,12,gsk,400000,1.457288e+04,51,ok
cec2017,50,12,gsk,450000,1.169809e+04,51,ok
cec2017,50,12,gsk,500000,9.606810e+03,51,ok
cec2017,50,12,agsk,5000,6.127739e+10,51,ok
cec2017,50,12,agsk,10000,2.631624e+10,51,ok
cec2017,50,12,agsk,15000,1.206522e+10,51,ok
cec2017,50,12,agsk,25000,2.671763e+09,51,ok
cec2017,50,12,agsk,50000,1.146460e+08,51,ok
cec2017,50,12,agsk,100000,6.017868e+06,51,ok
cec2017,50,12,agsk,150000,2.179222e+06,51,ok
cec2017,50,12,agsk,200000,1.180386e+06,51,ok
cec2017,50,12,agsk,250000,6.076808e+05,51,ok
cec2017,50,12,agsk,300000,2.542531e+05,51,ok
cec2017,50,12,agsk,350000,1.378165e+05,51,ok
cec2017,50,12,agsk,400000,1.011972e+05,51,ok
cec2017,50,12,agsk,450000,8.029654e+04,51,ok
cec2017,50,12,agsk,500000,6.956581e+04,51,ok
cec2017,50,12,apgsk,5000,6.179035e+10,51,ok
cec2017,50,12,apgsk,10000,2.939974e+10,51,ok
cec2017,50,12,apgsk,15000,1.372572e+10,51,ok
cec2017,50,12,apgsk,25000,3.266482e+09,51,ok
cec2017,50,12,apgsk,50000,1.547681e+08,51,ok
cec2017,50,12,apgsk,100000,2.701846e+07,51,ok
cec2017,50,12,apgsk,150000,1.601712e+07,51,ok
cec2017,50,12,apgsk,200000,9.888835e+06,51,ok
cec2017,50,12,apgsk,250000,6.587949e+06,51,ok
cec2017,50,12,apgsk,300000,1.363006e+06,51,ok
cec2017,50,12,apgsk,350000,5.243467e+05,51,ok
cec2017,50,12,apgsk,400000,2.299626e+05,51,ok
cec2017,50,12,apgsk,450000,1.448693e+05,51,ok
cec2017,50,12,apgsk,500000,1.133505e+05,51,ok
cec2017,50,12,fdb-agsk,5000,6.048964e+10,51,ok
cec2017,50,12,fdb-agsk,10000,2.478754e+10,51,ok
cec2017,50,12,fdb-agsk,15000,1.013320e+10,51,ok
cec2017,50,12,fdb-agsk,25000,1.707889e+09,51,ok
cec2017,50,12,fdb-agsk,50000,4.346832e+07,51,ok
cec2017,50,12,fdb-agsk,100000,3.539767e+06,51,ok
cec2017,50,12,fdb-agsk,150000,1.684914e+06,51,ok
cec2017,50,12,fdb-agsk,200000,9.667218e+05,51,ok
cec2017,50,12,fdb-agsk,250000,5.312554e+05,51,ok
cec2017,50,12,fdb-agsk,300000,2.366016e+05,51,ok
cec2017,50,12,fdb-agsk,350000,1.670649e+05,51,ok
cec2017,50,12,fdb-agsk,400000,1.328865e+05,51,ok
cec2017,50,12,fdb-agsk,450000,1.217222e+05,51,ok
cec2017,50,12,fdb-agsk,500000,1.151773e+05,51,ok
cec2017,50,12,atmals-gsk,5000,6.857428e+09,51,ok
cec2017,50,12,atmals-gsk,10000,5.880755e+08,51,ok
cec2017,50,12,atmals-gsk,15000,9.192807e+07,51,ok
cec2017,50,12,atmals-gsk,25000,1.199368e+07,51,ok
cec2017,50,12,atmals-gsk,50000,1.568466e+06,51,ok
cec2017,50,12,atmals-gsk,100000,2.124647e+05,51,ok
cec2017,50,12,atmals-gsk,150000,7.991505e+04,51,ok
cec2017,50,12,atmals-gsk,200000,4.742578e+04,51,ok
cec2017,50,12,atmals-gsk,250000,3.317934e+04,51,ok
cec2017,50,12,atmals-gsk,300000,2.389300e+04,51,ok
cec2017,50,12,atmals-gsk,350000,1.823744e+04,51,ok
cec2017,50,12,atmals-gsk,400000,1.434988e+04,51,ok
cec2017,50,12,atmals-gsk,450000,1.124582e+04,51,ok
cec2017,50,12,atmals-gsk,500000,9.442495e+03,51,ok
cec2017,50,12,egsk,5000,1.523847e+10,51,ok
cec2017,50,12,egsk,10000,1.890521e+09,51,ok
cec2017,50,12,egsk,15000,2.642185e+08,51,ok
cec2017,50,12,egsk,25000,2.385624e+07,51,ok
cec2017,50,12,egsk,50000,2.767479e+06,51,ok
cec2017,50,12,egsk,100000,2.235075e+05,51,ok
cec2017,50,12,egsk,150000,7.163750e+04,51,ok
cec2017,50,12,egsk,200000,5.929341e+04,51,ok
cec2017,50,12,egsk,250000,5.279923e+04,51,ok
cec2017,50,12,egsk,300000,4.787445e+04,51,ok
cec2017,50,12,egsk,350000,4.452074e+04,51,ok
cec2017,50,12,egsk,400000,4.095398e+04,51,ok
cec2017,50,12,egsk,450000,3.920999e+04,51,ok
cec2017,50,12,egsk,500000,3.796444e+04,51,ok
cec2017,50,12,dt-gsk,5000,3.270772e+10,51,ok
cec2017,50,12,dt-gsk,10000,1.052505e+10,51,ok
cec2017,50,12,dt-gsk,15000,3.957803e+09,51,ok
cec2017,50,12,dt-gsk,25000,8.783062e+08,51,ok
cec2017,50,12,dt-gsk,50000,3.606447e+07,51,ok
cec2017,50,12,dt-gsk,100000,1.811752e+06,51,ok
cec2017,50,12,dt-gsk,150000,3.307003e+05,51,ok
cec2017,50,12,dt-gsk,200000,1.024126e+05,51,ok
cec2017,50,12,dt-gsk,250000,4.692093e+04,51,ok
cec2017,50,12,dt-gsk,300000,2.854087e+04,51,ok
cec2017,50,12,dt-gsk,350000,1.988700e+04,51,ok
cec2017,50,12,dt-gsk,400000,1.481351e+04,51,ok
cec2017,50,12,dt-gsk,450000,1.249553e+04,51,ok
cec2017,50,12,dt-gsk,500000,1.168118e+04,51,ok
cec2017,50,13,gsk,5000,1.082941e+09,51,ok
cec2017,50,13,gsk,10000,4.542543e+07,51,ok
cec2017,50,13,gsk,15000,6.763838e+06,51,ok
cec2017,50,13,gsk,25000,7.688733e+05,51,ok
cec2017,50,13,gsk,50000,2.141265e+04,51,ok
cec2017,50,13,gsk,100000,2.918733e+03,51,ok
cec2017,50,13,gsk,150000,2.870661e+03,51,ok
cec2017,50,13,gsk,200000,2.860283e+03,51,ok
cec2017,50,13,gsk,250000,2.853236e+03,51,ok
cec2017,50,13,gsk,300000,2.830900e+03,51,ok
cec2017,50,13,gsk,350000,2.803331e+03,51,ok
cec2017,50,13,gsk,400000,2.784706e+03,51,ok
cec2017,50,13,gsk,450000,2.771153e+03,51,ok
cec2017,50,13,gsk,500000,2.751559e+03,51,ok
cec2017,50,13,agsk,5000,2.559715e+10,51,ok
cec2017,50,13,agsk,10000,8.499772e+09,51,ok
cec2017,50,13,agsk,15000,2.893310e+09,51,ok
cec2017,50,13,agsk,25000,3.284595e+08,51,ok
cec2017,50,13,agsk,50000,3.753690e+06,51,ok
cec2017,50,13,agsk,100000,9.354054e+04,51,ok
cec2017,50,13,agsk,150000,1.777598e+04,51,ok
cec2017,50,13,agsk,200000,5.775375e+03,51,ok
cec2017,50,13,agsk,250000,1.626142e+03,51,ok
cec2017,50,13,agsk,300000,5.921394e+02,51,ok
cec2017,50,13,agsk,350000,4.341142e+02,51,ok
cec2017,50,13,agsk,400000,3.888185e+02,51,ok
cec2017,50,13,agsk,450000,3.583359e+02,51,ok
cec2017,50,13,agsk,500000,3.396954e+02,51,ok
cec2017,50,13,apgsk,5000,2.659568e+10,51,ok
cec2017,50,13,apgsk,10000,8.707242e+09,51,ok
cec2017,50,13,apgsk,15000,2.998102e+09,51,ok
cec2017,50,13,apgsk,25000,3.449627e+08,51,ok
cec2017,50,13,apgsk,50000,3.512044e+06,51,ok
cec2017,50,13,apgsk,100000,4.640398e+04,51,ok
cec2017,50,13,apgsk,150000,2.440386e+04,51,ok
cec2017,50,13,apgsk,200000,1.568405e+04,51,ok
cec2017,50,13,apgsk,250000,1.046492e+04,51,ok
cec2017,50,13,apgsk,300000,3.157138e+03,51,ok
cec2017,50,13,apgsk,350000,1.093318e+03,51,ok
cec2017,50,13,apgsk,400000,4.544556e+02,51,ok
cec2017,50,13,apgsk,450000,3.572910e+02,51,ok
cec2017,50,13,apgsk,500000,3.212999e+02,51,ok
cec2017,50,13,fdb-agsk,5000,2.559533e+10,51,ok
cec2017,50,13,fdb-agsk,10000,7.691308e+09,51,ok
cec2017,50,13,fdb-agsk,15000,2.310730e+09,51,ok
cec2017,50,13,fdb-agsk,25000,2.085368e+08,51,ok
cec2017,50,13,fdb-agsk,50000,2.113069e+06,51,ok
cec2017,50,13,fdb-agsk,100000,5.257315e+04,51,ok
cec2017,50,13,fdb-agsk,150000,1.150325e+04,51,ok
cec2017,50,13,fdb-agsk,200000,3.480052e+03,51,ok
cec2017,50,13,fdb-agsk,250000,1.084177e+03,51,ok
cec2017,50,13,fdb-agsk,300000,4.717088e+02,51,ok
cec2017,50,13,fdb-agsk,350000,3.589630e+02,51,ok
cec2017,50,13,fdb-agsk,400000,3.130550e+02,51,ok
cec2017,50,13,fdb-agsk,450000,2.897234e+02,51,ok
cec2017,50,13,fdb-agsk,500000,2.742031e+02,51,ok
cec2017,50,13,atmals-gsk,5000,1.026488e+09,51,ok
cec2017,50,13,atmals-gsk,10000,3.257251e+07,51,ok
cec2017,50,13,atmals-gsk,15000,1.815601e+06,51,ok
cec2017,50,13,atmals-gsk,25000,4.675183e+04,51,ok
cec2017,50,13,atmals-gsk,50000,4.577168e+03,51,ok
cec2017,50,13,atmals-gsk,100000,4.419856e+03,51,ok
cec2017,50,13,atmals-gsk,150000,4.387961e+03,51,ok
cec2017,50,13,atmals-gsk,200000,4.352481e+03,51,ok
cec2017,50,13,atmals-gsk,250000,4.310218e+03,51,ok
cec2017,50,13,atmals-gsk,300000,4.206628e+03,51,ok
cec2017,50,13,atmals-gsk,350000,3.769530e+03,51,ok
cec2017,50,13,atmals-gsk,400000,2.913950e+03,51,ok
cec2017,50,13,atmals-gsk,450000,2.009027e+03,51,ok
cec2017,50,13,atmals-gsk,500000,1.765057e+03,51,ok
cec2017,50,13,egsk,5000,1.759454e+09,51,ok
cec2017,50,13,egsk,10000,4.626927e+07,51,ok
cec2017,50,13,egsk,15000,3.112987e+06,51,ok
cec2017,50,13,egsk,25000,9.740728e+04,51,ok
cec2017,50,13,egsk,50000,4.458745e+03,51,ok
cec2017,50,13,egsk,100000,4.342056e+03,51,ok
cec2017,50,13,egsk,150000,4.323253e+03,51,ok
cec2017,50,13,egsk,200000,4.270774e+03,51,ok
cec2017,50,13,egsk,250000,4.212806e+03,51,ok
cec2017,50,13,egsk,300000,4.185280e+03,51,ok
cec2017,50,13,egsk,350000,4.170531e+03,51,ok
cec2017,50,13,egsk,400000,9.540979e+01,51,ok
cec2017,50,13,egsk,450000,9.239706e+01,51,ok
cec2017,50,13,egsk,500000,8.970395e+01,51,ok
cec2017,50,13,dt-gsk,5000,1.000704e+10,51,ok
cec2017,50,13,dt-gsk,10000,2.040872e+09,51,ok
cec2017,50,13,dt-gsk,15000,5.855791e+08,51,ok
cec2017,50,13,dt-gsk,25000,9.877607e+07,51,ok
cec2017,50,13,dt-gsk,50000,3.265137e+06,51,ok
cec2017,50,13,dt-gsk,100000,4.111796e+04,51,ok
cec2017,50,13,dt-gsk,150000,3.920156e+03,51,ok
cec2017,50,13,dt-gsk,200000,6.614148e+02,51,ok
cec2017,50,13,dt-gsk,250000,4.252064e+02,51,ok
cec2017,50,13,dt-gsk,300000,3.751611e+02,51,ok
cec2017,50,13,dt-gsk,350000,3.356449e+02,51,ok
cec2017,50,13,dt-gsk,400000,2.443414e+02,51,ok
cec2017,50,13,dt-gsk,450000,1.822898e+02,51,ok
cec2017,50,13,dt-gsk,500000,1.684645e+02,51,ok
cec2017,50,14,gsk,5000,2.591526e+06,51,ok
cec2017,50,14,gsk,10000,6.325977e+05,51,ok
cec2017,50,14,gsk,15000,3.547301e+05,51,ok
cec2017,50,14,gsk,25000,2.721133e+05,51,ok
cec2017,50,14,gsk,50000,2.329446e+05,51,ok
cec2017,50,14,gsk,100000,3.646502e+03,51,ok
cec2017,50,14,gsk,150000,1.935282e+02,51,ok
cec2017,50,14,gsk,200000,1.578671e+02,51,ok
cec2017,50,14,gsk,250000,1.480947e+02,51,ok
cec2017,50,14,gsk,300000,1.427177e+02,51,ok
cec2017,50,14,gsk,350000,1.352755e+02,51,ok
cec2017,50,14,gsk,400000,1.321528e+02,51,ok
cec2017,50,14,gsk,450000,1.274243e+02,51,ok
cec2017,50,14,gsk,500000,1.231948e+02,51,ok
cec2017,50,14,agsk,5000,1.443051e+07,51,ok
cec2017,50,14,agsk,10000,5.108548e+06,51,ok
cec2017,50,14,agsk,15000,2.291307e+06,51,ok
cec2017,50,14,agsk,25000,8.963399e+05,51,ok
cec2017,50,14,agsk,50000,2.550406e+05,51,ok
cec2017,50,14,agsk,100000,2.642170e+03,51,ok
cec2017,50,14,agsk,150000,2.880683e+02,51,ok
cec2017,50,14,agsk,200000,1.782280e+02,51,ok
cec2017,50,14,agsk,250000,1.433252e+02,51,ok
cec2017,50,14,agsk,300000,1.223088e+02,51,ok
cec2017,50,14,agsk,350000,1.072423e+02,51,ok
cec2017,50,14,agsk,400000,9.586020e+01,51,ok
cec2017,50,14,agsk,450000,8.794457e+01,51,ok
cec2017,50,14,agsk,500000,8.345923e+01,51,ok
cec2017,50,14,apgsk,5000,1.638905e+07,51,ok
cec2017,50,14,apgsk,10000,4.521406e+06,51,ok
cec2017,50,14,apgsk,15000,1.911182e+06,51,ok
cec2017,50,14,apgsk,25000,7.124798e+05,51,ok
cec2017,50,14,apgsk,50000,1.543432e+05,51,ok
cec2017,50,14,apgsk,100000,3.121147e+04,51,ok
cec2017,50,14,apgsk,150000,2.833898e+04,51,ok
cec2017,50,14,apgsk,200000,2.738054e+04,51,ok
cec2017,50,14,apgsk,250000,2.658171e+04,51,ok
cec2017,50,14,apgsk,300000,2.133880e+03,51,ok
cec2017,50,14,apgsk,350000,3.105153e+02,51,ok
cec2017,50,14,apgsk,400000,1.712322e+02,51,ok
cec2017,50,14,apgsk,450000,1.453500e+02,51,ok
cec2017,50,14,apgsk,500000,1.274021e+02,51,ok
cec2017,50,14,fdb-agsk,5000,1.777850e+07,51,ok
cec2017,50,14,fdb-agsk,10000,4.367073e+06,51,ok
cec2017,50,14,fdb-agsk,15000,2.277334e+06,51,ok
cec2017,50,14,fdb-agsk,25000,8.188008e+05,51,ok
cec2017,50,14,fdb-agsk,50000,2.353248e+05,51,ok
cec2017,50,14,fdb-agsk,100000,2.350392e+03,51,ok
cec2017,50,14,fdb-agsk,150000,2.491881e+02,51,ok
cec2017,50,14,fdb-agsk,200000,1.616241e+02,51,ok
cec2017,50,14,fdb-agsk,250000,1.303207e+02,51,ok
cec2017,50,14,fdb-agsk,300000,1.103870e+02,51,ok
cec2017,50,14,fdb-agsk,350000,9.742352e+01,51,ok
cec2017,50,14,fdb-agsk,400000,8.911817e+01,51,ok
cec2017,50,14,fdb-agsk,450000,8.424651e+01,51,ok
cec2017,50,14,fdb-agsk,500000,8.079616e+01,51,ok
cec2017,50,14,atmals-gsk,5000,1.417277e+06,51,ok
cec2017,50,14,atmals-gsk,10000,3.550383e+05,51,ok
cec2017,50,14,atmals-gsk,15000,1.867474e+05,51,ok
cec2017,50,14,atmals-gsk,25000,1.154325e+05,51,ok
cec2017,50,14,atmals-gsk,50000,4.936396e+04,51,ok
cec2017,50,14,atmals-gsk,100000,2.834222e+02,51,ok
cec2017,50,14,atmals-gsk,150000,1.709161e+02,51,ok
cec2017,50,14,atmals-gsk,200000,1.457232e+02,51,ok
cec2017,50,14,atmals-gsk,250000,1.335800e+02,51,ok
cec2017,50,14,atmals-gsk,300000,1.279342e+02,51,ok
cec2017,50,14,atmals-gsk,350000,1.222593e+02,51,ok
cec2017,50,14,atmals-gsk,400000,1.179686e+02,51,ok
cec2017,50,14,atmals-gsk,450000,1.157536e+02,51,ok
cec2017,50,14,atmals-gsk,500000,1.144361e+02,51,ok
cec2017,50,14,egsk,5000,6.601065e+05,51,ok
cec2017,50,14,egsk,10000,8.566458e+04,51,ok
cec2017,50,14,egsk,15000,4.547283e+04,51,ok
cec2017,50,14,egsk,25000,3.406239e+04,51,ok
cec2017,50,14,egsk,50000,2.198860e+04,51,ok
cec2017,50,14,egsk,100000,2.226317e+02,51,ok
cec2017,50,14,egsk,150000,1.433894e+02,51,ok
cec2017,50,14,egsk,200000,1.184037e+02,51,ok
cec2017,50,14,egsk,250000,7.130651e+01,51,ok
cec2017,50,14,egsk,300000,4.723481e+01,51,ok
cec2017,50,14,egsk,350000,4.419345e+01,51,ok
cec2017,50,14,egsk,400000,3.855916e+01,51,ok
cec2017,50,14,egsk,450000,3.855820e+01,51,ok
cec2017,50,14,egsk,500000,3.855795e+01,51,ok
cec2017,50,14,dt-gsk,5000,1.117808e+07,51,ok
cec2017,50,14,dt-gsk,10000,3.036688e+06,51,ok
cec2017,50,14,dt-gsk,15000,1.172465e+06,51,ok
cec2017,50,14,dt-gsk,25000,2.646923e+05,51,ok
cec2017,50,14,dt-gsk,50000,3.551787e+04,51,ok
cec2017,50,14,dt-gsk,100000,2.502600e+02,51,ok
cec2017,50,14,dt-gsk,150000,1.489693e+02,51,ok
cec2017,50,14,dt-gsk,200000,1.300232e+02,51,ok
cec2017,50,14,dt-gsk,250000,1.212962e+02,51,ok
cec2017,50,14,dt-gsk,300000,1.113787e+02,51,ok
cec2017,50,14,dt-gsk,350000,9.916490e+01,51,ok
cec2017,50,14,dt-gsk,400000,5.387313e+01,51,ok
cec2017,50,14,dt-gsk,450000,4.453988e+01,51,ok
cec2017,50,14,dt-gsk,500000,4.110849e+01,51,ok
cec2017,50,15,gsk,5000,7.367685e+07,51,ok
cec2017,50,15,gsk,10000,5.939806e+06,51,ok
cec2017,50,15,gsk,15000,1.926435e+06,51,ok
cec2017,50,15,gsk,25000,6.297640e+05,51,ok
cec2017,50,15,gsk,50000,1.714297e+05,51,ok
cec2017,50,15,gsk,100000,3.424423e+03,51,ok
cec2017,50,15,gsk,150000,4.912976e+02,51,ok
cec2017,50,15,gsk,200000,4.128673e+02,51,ok
cec2017,50,15,gsk,250000,3.620745e+02,51,ok
cec2017,50,15,gsk,300000,2.854204e+02,51,ok
cec2017,50,15,gsk,350000,8.714670e+01,51,ok
cec2017,50,15,gsk,400000,5.722989e+01,51,ok
cec2017,50,15,gsk,450000,4.278848e+01,51,ok
cec2017,50,15,gsk,500000,4.029258e+01,51,ok
cec2017,50,15,agsk,5000,6.492859e+09,51,ok
cec2017,50,15,agsk,10000,1.535697e+09,51,ok
cec2017,50,15,agsk,15000,3.500310e+08,51,ok
cec2017,50,15,agsk,25000,1.774763e+07,51,ok
cec2017,50,15,agsk,50000,2.104918e+05,51,ok
cec2017,50,15,agsk,100000,4.400867e+03,51,ok
cec2017,50,15,agsk,150000,5.870832e+02,51,ok
cec2017,50,15,agsk,200000,2.443195e+02,51,ok
cec2017,50,15,agsk,250000,1.649513e+02,51,ok
cec2017,50,15,agsk,300000,1.270425e+02,51,ok
cec2017,50,15,agsk,350000,1.029284e+02,51,ok
cec2017,50,15,agsk,400000,8.596204e+01,51,ok
cec2017,50,15,agsk,450000,7.348491e+01,51,ok
cec2017,50,15,agsk,500000,6.630898e+01,51,ok
cec2017,50,15,apgsk,5000,6.196326e+09,51,ok
cec2017,50,15,apgsk,10000,1.559534e+09,51,ok
cec2017,50,15,apgsk,15000,3.486477e+08,51,ok
cec2017,50,15,apgsk,25000,1.627809e+07,51,ok
cec2017,50,15,apgsk,50000,1.646653e+05,51,ok
cec2017,50,15,apgsk,100000,3.166842e+03,51,ok
cec2017,50,15,apgsk,150000,2.063118e+03,51,ok
cec2017,50,15,apgsk,200000,1.571902e+03,51,ok
cec2017,50,15,apgsk,250000,1.322073e+03,51,ok
cec2017,50,15,apgsk,300000,4.522745e+02,51,ok
cec2017,50,15,apgsk,350000,2.135566e+02,51,ok
cec2017,50,15,apgsk,400000,1.466480e+02,51,ok
cec2017,50,15,apgsk,450000,1.168240e+02,51,ok
cec2017,50,15,apgsk,500000,9.887328e+01,51,ok
cec2017,50,15,fdb-agsk,5000,6.293426e+09,51,ok
cec2017,50,15,fdb-agsk,10000,1.632803e+09,51,ok
cec2017,50,15,fdb-agsk,15000,3.242507e+08,51,ok
cec2017,50,15,fdb-agsk,25000,1.243508e+07,51,ok
cec2017,50,15,fdb-agsk,50000,1.690831e+05,51,ok
cec2017,50,15,fdb-agsk,100000,3.353834e+03,51,ok
cec2017,50,15,fdb-agsk,150000,4.343323e+02,51,ok
cec2017,50,15,fdb-agsk,200000,1.957393e+02,51,ok
cec2017,50,15,fdb-agsk,250000,1.378406e+02,51,ok
cec2017,50,15,fdb-agsk,300000,1.063985e+02,51,ok
cec2017,50,15,fdb-agsk,350000,8.760795e+01,51,ok
cec2017,50,15,fdb-agsk,400000,7.498383e+01,51,ok
cec2017,50,15,fdb-agsk,450000,6.755979e+01,51,ok
cec2017,50,15,fdb-agsk,500000,6.305297e+01,51,ok
cec2017,50,15,atmals-gsk,5000,9.413364e+07,51,ok
cec2017,50,15,atmals-gsk,10000,4.010820e+06,51,ok
cec2017,50,15,atmals-gsk,15000,7.807791e+05,51,ok
cec2017,50,15,atmals-gsk,25000,1.334378e+05,51,ok
cec2017,50,15,atmals-gsk,50000,9.355006e+03,51,ok
cec2017,50,15,atmals-gsk,100000,9.229400e+02,51,ok
cec2017,50,15,atmals-gsk,150000,4.328455e+02,51,ok
cec2017,50,15,atmals-gsk,200000,3.014314e+02,51,ok
cec2017,50,15,atmals-gsk,250000,1.525884e+02,51,ok
cec2017,50,15,atmals-gsk,300000,1.046804e+02,51,ok
cec2017,50,15,atmals-gsk,350000,1.019882e+02,51,ok
cec2017,50,15,atmals-gsk,400000,1.006898e+02,51,ok
cec2017,50,15,atmals-gsk,450000,1.004862e+02,51,ok
cec2017,50,15,atmals-gsk,500000,1.002135e+02,51,ok
cec2017,50,15,egsk,5000,3.941243e+07,51,ok
cec2017,50,15,egsk,10000,1.228395e+06,51,ok
cec2017,50,15,egsk,15000,3.363362e+05,51,ok
cec2017,50,15,egsk,25000,1.205461e+05,51,ok
cec2017,50,15,egsk,50000,2.981027e+04,51,ok
cec2017,50,15,egsk,100000,1.316818e+03,51,ok
cec2017,50,15,egsk,150000,5.689960e+02,51,ok
cec2017,50,15,egsk,200000,4.943705e+02,51,ok
cec2017,50,15,egsk,250000,4.524061e+02,51,ok
cec2017,50,15,egsk,300000,1.984936e+02,51,ok
cec2017,50,15,egsk,350000,1.621436e+02,51,ok
cec2017,50,15,egsk,400000,4.400214e+01,51,ok
cec2017,50,15,egsk,450000,4.394065e+01,51,ok
cec2017,50,15,egsk,500000,4.390856e+01,51,ok
cec2017,50,15,dt-gsk,5000,1.657698e+09,51,ok
