suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2013,50,4,atmals-gsk,1.559422e-01,1.261264e+00,2.066789e+00,8.167115e+00,2.030210e+00,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,4,egsk,0.000000e+00,3.184846e-07,1.427285e-06,1.460725e-05,2.663409e-06,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,4,dt-gsk,9.987233e-03,7.035142e-02,8.860261e-02,3.865865e-01,7.648137e-02,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,5,gsk,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,5,agsk,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,5,apgsk,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,5,fdb-agsk,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,5,atmals-gsk,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,5,egsk,6.475510e-08,4.170729e-07,4.724368e-07,1.795324e-06,3.676904e-07,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,5,dt-gsk,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,6,gsk,4.344733e+01,4.349179e+01,5.035993e+01,9.678937e+01,1.668242e+01,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,6,agsk,1.912801e+01,4.344733e+01,4.579455e+01,8.438935e+01,1.033359e+01,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,6,apgsk,4.344733e+01,4.458302e+01,4.768791e+01,9.770350e+01,1.129557e+01,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,6,fdb-agsk,1.496673e+01,4.344733e+01,4.766147e+01,9.324479e+01,1.401360e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,6,atmals-gsk,1.514299e+01,4.344733e+01,4.063770e+01,8.347229e+01,1.321607e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,6,egsk,8.317670e-08,4.344733e+01,2.487384e+01,8.183462e+01,2.309438e+01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,6,dt-gsk,4.344733e+01,4.344733e+01,4.344846e+01,4.350187e+01,7.639679e-03,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,7,gsk,3.261302e-01,1.834256e+00,2.115538e+00,6.046160e+00,1.519024e+00,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,7,agsk,2.608018e+01,4.036124e+01,4.310668e+01,6.927567e+01,1.186132e+01,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,7,apgsk,5.193340e+01,8.530837e+01,8.628077e+01,1.172065e+02,1.604828e+01,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,7,fdb-agsk,2.301708e+01,4.539521e+01,4.543148e+01,7.423010e+01,1.281749e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,7,atmals-gsk,2.500331e+00,1.366484e+01,1.485601e+01,3.232586e+01,6.605279e+00,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,7,egsk,4.893978e-01,3.463085e+00,4.027171e+00,9.376548e+00,2.030526e+00,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,7,dt-gsk,2.276010e-02,5.559267e-01,8.941666e-01,5.993453e+00,9.813497e-01,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,8,gsk,2.099365e+01,2.114439e+01,2.113317e+01,2.119122e+01,4.113149e-02,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,8,agsk,2.097730e+01,2.113885e+01,2.113372e+01,2.121023e+01,4.579658e-02,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,8,apgsk,2.099399e+01,2.114127e+01,2.113301e+01,2.119685e+01,3.671153e-02,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,8,fdb-agsk,2.105843e+01,2.114110e+01,2.113676e+01,2.119383e+01,3.487562e-02,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,8,atmals-gsk,2.104880e+01,2.113025e+01,2.112740e+01,2.118172e+01,3.078895e-02,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,8,egsk,2.102117e+01,2.113045e+01,2.112462e+01,2.118672e+01,3.451755e-02,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,8,dt-gsk,2.091708e+01,2.112370e+01,2.111643e+01,2.120572e+01,4.517172e-02,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,9,gsk,6.518784e+01,6.987210e+01,7.015218e+01,7.316531e+01,1.667208e+00,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,9,agsk,5.073566e+01,5.455285e+01,5.451808e+01,5.775978e+01,1.883383e+00,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,9,apgsk,4.616278e+01,5.391766e+01,5.374586e+01,5.758404e+01,2.298570e+00,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,9,fdb-agsk,4.674819e+01,5.383552e+01,5.385179e+01,5.865757e+01,2.208683e+00,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,9,atmals-gsk,3.113183e+01,6.062420e+01,5.899998e+01,6.952050e+01,8.103023e+00,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,9,egsk,2.918658e+01,6.400854e+01,5.745679e+01,6.965893e+01,1.358071e+01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,9,dt-gsk,3.676256e+01,5.129210e+01,5.118659e+01,5.793494e+01,4.042196e+00,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,10,gsk,6.402687e-02,2.142195e-01,2.368589e-01,6.127547e-01,1.098342e-01,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,10,agsk,0.000000e+00,4.919311e-02,5.113681e-02,1.527597e-01,3.381701e-02,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,10,apgsk,0.000000e+00,1.305174e-01,1.488192e-01,4.700348e-01,8.962621e-02,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,10,fdb-agsk,0.000000e+00,2.710569e-02,3.394730e-02,1.255485e-01,2.653561e-02,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,10,atmals-gsk,1.723611e-02,1.009456e-01,1.151000e-01,2.834371e-01,7.081367e-02,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,10,egsk,4.930612e-02,1.650364e-01,2.080757e-01,6.945774e-01,1.338623e-01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,10,dt-gsk,0.000000e+00,3.693102e-02,4.084220e-02,1.402153e-01,2.714888e-02,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,11,gsk,1.591934e+01,3.979832e+01,1.467032e+02,3.213478e+02,1.335341e+02,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,11,agsk,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,11,apgsk,0.000000e+00,0.000000e+00,2.294627e-10,1.170260e-08,1.638692e-09,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,11,fdb-agsk,0.000000e+00,0.000000e+00,1.633250e-05,5.419855e-04,8.159755e-05,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,11,atmals-gsk,7.006620e-03,8.308887e-02,3.755537e-01,2.026578e+00,5.030799e-01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,11,egsk,1.790926e+01,3.581851e+01,3.496011e+01,5.571763e+01,9.405415e+00,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,11,dt-gsk,1.791083e+01,3.485555e+01,3.623894e+01,9.554971e+01,1.345567e+01,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,12,gsk,2.871239e+02,3.238890e+02,3.253946e+02,3.535151e+02,1.431962e+01,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,12,agsk,2.030521e+02,2.522191e+02,2.526047e+02,3.120798e+02,2.459135e+01,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,12,apgsk,2.749561e+02,3.531781e+02,3.504328e+02,4.202663e+02,2.668066e+01,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,12,fdb-agsk,1.644810e+02,2.264577e+02,2.223898e+02,2.681139e+02,2.731772e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,12,atmals-gsk,8.418322e+01,1.456263e+02,1.513203e+02,2.427953e+02,3.518522e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,12,egsk,2.686389e+01,4.477311e+01,4.557299e+01,6.666217e+01,1.067347e+01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,12,dt-gsk,3.089820e+01,4.380668e+01,4.806825e+01,2.174419e+02,2.520984e+01,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,13,gsk,2.882981e+02,3.319818e+02,3.303120e+02,3.657628e+02,1.562306e+01,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,13,agsk,2.183319e+02,2.729528e+02,2.710787e+02,3.349641e+02,2.140664e+01,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,13,apgsk,2.354672e+02,3.375427e+02,3.514249e+02,4.861724e+02,5.432632e+01,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,13,fdb-agsk,1.982276e+02,2.603326e+02,2.589893e+02,3.183104e+02,2.917997e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,13,atmals-gsk,1.319528e+02,2.536302e+02,2.518147e+02,3.346390e+02,4.783846e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,13,egsk,9.691630e+01,1.632481e+02,1.609863e+02,2.507977e+02,3.358627e+01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,13,dt-gsk,5.911925e+01,1.190887e+02,1.209904e+02,2.695740e+02,3.809026e+01,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,14,gsk,1.155187e+04,1.307766e+04,1.299518e+04,1.355481e+04,3.596717e+02,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,14,agsk,1.459571e+02,3.854448e+02,4.027985e+02,7.524909e+02,1.165654e+02,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,14,apgsk,1.056303e+03,1.431256e+03,1.443403e+03,1.952722e+03,2.097356e+02,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,14,fdb-agsk,1.230379e+00,1.148111e+01,1.436225e+01,8.202808e+01,1.448424e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,14,atmals-gsk,1.145903e+03,1.660810e+03,1.701071e+03,2.386267e+03,3.540047e+02,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,14,egsk,7.545023e+03,1.102688e+04,1.096841e+04,1.291021e+04,1.236266e+03,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,14,dt-gsk,1.291151e+03,3.851224e+03,3.853748e+03,5.220216e+03,8.451396e+02,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,15,gsk,1.267514e+04,1.378288e+04,1.376812e+04,1.467003e+04,3.824964e+02,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,15,agsk,1.033561e+04,1.159801e+04,1.151366e+04,1.252903e+04,4.958141e+02,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,15,apgsk,7.775820e+03,8.802762e+03,8.805298e+03,9.555639e+03,3.802470e+02,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,15,fdb-agsk,1.031230e+04,1.149636e+04,1.152546e+04,1.260676e+04,4.801493e+02,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,15,atmals-gsk,6.325022e+03,8.618992e+03,8.589260e+03,1.054910e+04,9.875861e+02,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,15,egsk,9.155517e+03,1.120152e+04,1.137641e+04,1.332675e+04,1.402381e+03,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,15,dt-gsk,4.727810e+03,6.483221e+03,6.542337e+03,7.853844e+03,7.144956e+02,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,16,gsk,2.324748e+00,3.351544e+00,3.323094e+00,3.999680e+00,2.981392e-01,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,16,agsk,2.342916e+00,3.260704e+00,3.233072e+00,3.961251e+00,3.327718e-01,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,16,apgsk,1.691676e+00,2.743062e+00,2.692366e+00,3.279960e+00,3.135076e-01,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,16,fdb-agsk,2.353645e+00,3.290172e+00,3.186694e+00,3.760444e+00,3.047764e-01,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,16,atmals-gsk,8.326938e-01,1.917095e+00,1.896259e+00,3.129334e+00,4.477519e-01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,16,egsk,1.518950e-01,5.271767e-01,5.591967e-01,1.248449e+00,2.283445e-01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,16,dt-gsk,3.124772e-01,9.056929e-01,9.858115e-01,2.003066e+00,4.069493e-01,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,17,gsk,3.078575e+02,3.545252e+02,3.539575e+02,3.748133e+02,1.373867e+01,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,17,agsk,5.078576e+01,5.080384e+01,5.085917e+01,5.131854e+01,1.173040e-01,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,17,apgsk,5.789377e+01,6.133362e+01,6.149076e+01,6.874109e+01,2.097382e+00,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,17,fdb-agsk,5.078576e+01,5.078814e+01,5.079454e+01,5.082647e+01,1.222683e-02,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,17,atmals-gsk,5.324961e+01,5.512396e+01,5.508665e+01,5.723208e+01,8.872314e-01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,17,egsk,7.410248e+01,9.258699e+01,9.531810e+01,1.278759e+02,1.247159e+01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,17,dt-gsk,6.720181e+01,8.404792e+01,1.045121e+02,2.412454e+02,4.195521e+01,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,18,gsk,3.384675e+02,3.734797e+02,3.721326e+02,3.960624e+02,1.291923e+01,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,18,agsk,2.845884e+02,3.305441e+02,3.293174e+02,3.725896e+02,1.640476e+01,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,18,apgsk,3.087273e+02,3.973466e+02,3.982256e+02,4.676540e+02,3.334210e+01,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,18,fdb-agsk,2.739000e+02,3.272979e+02,3.262481e+02,3.543944e+02,1.770420e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,18,atmals-gsk,1.554848e+02,1.977307e+02,1.981153e+02,2.572129e+02,2.068059e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,18,egsk,7.517931e+01,8.905201e+01,8.919604e+01,1.124109e+02,8.536404e+00,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,18,dt-gsk,6.787148e+01,1.021022e+02,1.251389e+02,3.023464e+02,5.108290e+01,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,19,gsk,1.617991e+00,1.449726e+01,1.332198e+01,2.673096e+01,7.383673e+00,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,19,agsk,9.952562e+00,1.138956e+01,1.156015e+01,1.390497e+01,1.052392e+00,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,19,apgsk,8.763918e+00,1.116285e+01,1.131364e+01,1.456817e+01,1.220339e+00,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,19,fdb-agsk,4.474977e+00,9.664409e+00,9.599289e+00,1.184447e+01,1.303465e+00,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,19,atmals-gsk,1.360257e+00,2.734149e+00,2.734690e+00,3.573919e+00,4.783439e-01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,19,egsk,2.971294e+00,4.722367e+00,5.012637e+00,8.110191e+00,1.300517e+00,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,19,dt-gsk,4.195055e+00,5.969305e+00,8.037323e+00,2.578387e+01,4.961437e+00,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,20,gsk,2.004590e+01,2.135356e+01,2.129572e+01,2.190746e+01,3.668328e-01,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,20,agsk,2.094003e+01,2.162166e+01,2.162785e+01,2.227455e+01,3.258527e-01,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,20,apgsk,1.988046e+01,2.151666e+01,2.141031e+01,2.225462e+01,5.264765e-01,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,20,fdb-agsk,2.026013e+01,2.161529e+01,2.153523e+01,2.220089e+01,4.474436e-01,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,20,atmals-gsk,1.827411e+01,2.054233e+01,2.033261e+01,2.164999e+01,8.911779e-01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,20,egsk,1.712390e+01,1.872537e+01,1.872273e+01,2.064556e+01,8.738735e-01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,20,dt-gsk,1.771858e+01,1.940222e+01,1.955883e+01,2.195076e+01,8.058748e-01,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,21,gsk,2.000000e+02,8.364425e+02,8.529937e+02,1.122186e+03,3.319486e+02,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,21,agsk,2.000000e+02,8.364425e+02,8.642059e+02,1.122354e+03,3.360846e+02,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,21,apgsk,2.000000e+02,1.122186e+03,9.115856e+02,1.122354e+03,3.135522e+02,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,21,fdb-agsk,2.000000e+02,8.364425e+02,8.642059e+02,1.122354e+03,3.360846e+02,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,21,atmals-gsk,2.000000e+02,1.122186e+03,8.448568e+02,1.122354e+03,3.626376e+02,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,21,egsk,2.000000e+02,8.364425e+02,7.681927e+02,1.122354e+03,3.737591e+02,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,21,dt-gsk,2.000000e+02,8.364425e+02,6.085100e+02,1.122354e+03,4.171754e+02,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,22,gsk,1.196135e+04,1.266283e+04,1.264128e+04,1.336283e+04,3.579646e+02,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,22,agsk,3.577762e+02,8.525835e+02,9.096776e+02,1.723787e+03,3.053046e+02,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,22,apgsk,1.205563e+03,1.965719e+03,2.081526e+03,3.343216e+03,4.747833e+02,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,22,fdb-agsk,1.859558e+01,4.079883e+01,1.452220e+02,2.403994e+03,4.406483e+02,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,22,atmals-gsk,8.712510e+02,1.819544e+03,1.832957e+03,2.753596e+03,4.135408e+02,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,22,egsk,3.770886e+03,1.073777e+04,1.030924e+04,1.258941e+04,1.552131e+03,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,22,dt-gsk,1.626136e+03,3.954098e+03,3.900985e+03,5.366765e+03,9.603650e+02,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,23,gsk,1.224405e+04,1.360584e+04,1.347908e+04,1.424686e+04,3.769720e+02,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,23,agsk,1.086343e+04,1.217143e+04,1.210787e+04,1.334168e+04,5.841062e+02,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,23,apgsk,8.850994e+03,1.052278e+04,1.050092e+04,1.177846e+04,5.817679e+02,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,23,fdb-agsk,9.898519e+03,1.204738e+04,1.198017e+04,1.321656e+04,7.155509e+02,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,23,atmals-gsk,7.322477e+03,9.981266e+03,9.974027e+03,1.272856e+04,1.154248e+03,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,23,egsk,6.090209e+03,1.079735e+04,1.101903e+04,1.339470e+04,1.414921e+03,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,23,dt-gsk,5.227693e+03,6.419379e+03,6.529496e+03,9.326869e+03,8.334336e+02,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,24,gsk,2.001319e+02,2.044053e+02,2.091432e+02,2.495614e+02,1.122479e+01,cec2013/gsk/gsk_cec2013_D50.csv
cec2013,50,24,agsk,2.550502e+02,2.898385e+02,2.957687e+02,3.471207e+02,2.693501e+01,cec2013/agsk/agsk_cec2013_D50.csv
cec2013,50,24,apgsk,2.578451e+02,2.875770e+02,2.948050e+02,3.571285e+02,3.064022e+01,cec2013/apgsk/apgsk_cec2013_D50.csv
cec2013,50,24,fdb-agsk,2.641499e+02,3.371386e+02,3.269841e+02,3.562242e+02,2.503407e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D50.csv
cec2013,50,24,atmals-gsk,2.154668e+02,2.496235e+02,2.495075e+02,2.825355e+02,1.726291e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D50.csv
cec2013,50,24,egsk,2.009899e+02,2.225641e+02,2.239842e+02,2.676135e+02,1.609545e+01,cec2013/egsk/egsk_cec2013_D50.csv
cec2013,50,24,dt-gsk,2.008350e+02,2.033572e+02,2.044946e+02,2.179391e+02,3.577763e+00,cec2013/dt-gsk/dt-gsk_cec2013_D50.csv
cec2013,50,25,gsk,2.970505e+02,3.937742e+02,3.716076e+02,4.108758e+02,3.758302e+01,cec2013/gsk/gsk_cec2013_D50.csv
