suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2017,100,26,agsk,8.589217e+03,1.094773e+04,1.098485e+04,1.289219e+04,1.010336e+03,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,26,apgsk,9.769222e+03,1.222571e+04,1.221320e+04,1.365937e+04,7.439140e+02,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,26,fdb-agsk,9.291078e+03,1.021676e+04,1.025562e+04,1.152401e+04,5.832736e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,26,atmals-gsk,4.441758e+03,5.251128e+03,5.545662e+03,8.115644e+03,9.232520e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,26,egsk,3.000000e+02,3.889925e+03,3.051406e+03,1.370306e+04,2.325164e+03,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,26,dt-gsk,3.716898e+03,4.114837e+03,4.094356e+03,4.567126e+03,2.172732e+02,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,27,gsk,6.147826e+02,6.623495e+02,6.659478e+02,7.830843e+02,3.113425e+01,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,27,agsk,5.749995e+02,6.286878e+02,6.379925e+02,7.901098e+02,4.156397e+01,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,27,apgsk,7.336888e+02,9.855644e+02,9.790468e+02,1.094362e+03,6.617650e+01,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,27,fdb-agsk,5.644778e+02,6.313276e+02,6.321196e+02,7.421519e+02,3.429186e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,27,atmals-gsk,6.790869e+02,7.554445e+02,7.703065e+02,9.201150e+02,5.501327e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,27,egsk,6.240944e+02,7.063392e+02,7.126259e+02,8.893128e+02,5.641577e+01,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,27,dt-gsk,5.840411e+02,6.300539e+02,6.293426e+02,6.813646e+02,2.159111e+01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,28,gsk,4.968733e+02,5.511932e+02,5.575297e+02,6.826739e+02,3.582292e+01,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,28,agsk,4.964218e+02,5.600986e+02,5.681743e+02,6.558278e+02,3.294061e+01,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,28,apgsk,5.202628e+02,5.709056e+02,5.783932e+02,6.362476e+02,2.736853e+01,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,28,fdb-agsk,4.967357e+02,5.700257e+02,5.688974e+02,6.656900e+02,2.932596e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,28,atmals-gsk,4.823078e+02,5.526471e+02,5.550401e+02,5.974792e+02,2.813367e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,28,egsk,3.000000e+02,3.000000e+02,3.826426e+02,5.898236e+02,1.146713e+02,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,28,dt-gsk,5.237026e+02,5.737363e+02,5.759658e+02,6.345302e+02,2.620769e+01,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,29,gsk,9.314668e+02,1.179949e+03,1.238049e+03,1.947072e+03,2.163799e+02,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,29,agsk,3.240029e+03,3.638971e+03,3.635527e+03,3.958780e+03,1.478699e+02,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,29,apgsk,3.042860e+03,3.696501e+03,3.676593e+03,4.165971e+03,2.369283e+02,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,29,fdb-agsk,2.246433e+03,3.202702e+03,3.157763e+03,3.701127e+03,2.781629e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,29,atmals-gsk,1.262188e+03,2.326184e+03,2.429289e+03,3.841349e+03,6.478785e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,29,egsk,1.032921e+03,1.609976e+03,1.617100e+03,2.455218e+03,3.096617e+02,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,29,dt-gsk,1.193860e+03,1.968716e+03,1.965442e+03,2.670321e+03,3.010001e+02,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
cec2017,100,30,gsk,2.310488e+03,2.960973e+03,2.943887e+03,3.400269e+03,2.308051e+02,cec2017/gsk/gsk_cec2017_D100.csv
cec2017,100,30,agsk,2.468066e+03,4.243949e+03,5.569992e+03,1.753102e+04,3.012998e+03,cec2017/agsk/agsk_cec2017_D100.csv
cec2017,100,30,apgsk,3.404205e+03,6.829223e+03,7.194356e+03,1.309393e+04,2.601145e+03,cec2017/apgsk/apgsk_cec2017_D100.csv
cec2017,100,30,fdb-agsk,2.462415e+03,3.879985e+03,5.400089e+03,1.479003e+04,3.233069e+03,cec2017/fdb-agsk/fdb-agsk_cec2017_D100.csv
cec2017,100,30,atmals-gsk,2.325559e+03,2.642415e+03,2.685666e+03,3.336311e+03,1.990420e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D100.csv
cec2017,100,30,egsk,2.999824e+03,3.746093e+03,4.174431e+03,9.663291e+03,1.348384e+03,cec2017/egsk/egsk_cec2017_D100.csv
cec2017,100,30,dt-gsk,2.368475e+03,3.002820e+03,3.366630e+03,5.939077e+03,9.450007e+02,cec2017/dt-gsk/dt-gsk_cec2017_D100.csv
