suite,dimension,function,comparator,n_runs,mean_diff,ci_low,ci_high,B,seed_scheme,availability
cec2017,50,13,atmals-gsk,51,-1.596194e+03,-2.745147e+03,-8.828570e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,13,egsk,51,7.915859e+01,4.953548e+01,1.169154e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,gsk,51,-8.209638e+01,-8.911602e+01,-7.229853e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,agsk,51,-4.236076e+01,-4.851852e+01,-3.266597e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,apgsk,51,-8.630363e+01,-1.071898e+02,-7.255118e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,fdb-agsk,51,-3.969769e+01,-4.587481e+01,-3.076679e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,atmals-gsk,51,-7.333766e+01,-8.784386e+01,-6.068209e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,14,egsk,51,2.540521e+00,-2.575313e+00,1.069737e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,gsk,51,-1.394665e+00,-6.606986e+00,3.736063e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,agsk,51,-2.741106e+01,-3.188982e+01,-2.211631e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,apgsk,51,-5.997536e+01,-7.107995e+01,-4.972278e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,fdb-agsk,51,-2.415505e+01,-2.931258e+01,-1.939091e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,atmals-gsk,51,-6.131554e+01,-8.374271e+01,-4.674621e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,15,egsk,51,-5.010641e+00,-1.131161e+01,1.073893e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,gsk,51,-1.303613e+03,-1.441248e+03,-1.124797e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,agsk,51,-6.689210e+02,-7.417981e+02,-5.930065e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,apgsk,51,-3.163010e+02,-3.882859e+02,-2.429364e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,fdb-agsk,51,-5.446998e+02,-6.180648e+02,-4.701297e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,atmals-gsk,51,-5.821695e+02,-7.373622e+02,-4.271202e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,16,egsk,51,2.489934e+02,8.399740e+01,3.701004e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,gsk,51,-8.946002e+02,-9.714507e+02,-8.118954e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,agsk,51,-5.295869e+02,-5.951200e+02,-4.430339e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,apgsk,51,-4.342053e+02,-5.030658e+02,-3.568837e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,fdb-agsk,51,-3.888208e+02,-4.462417e+02,-3.223903e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,atmals-gsk,51,-4.849339e+02,-5.827095e+02,-3.694134e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,17,egsk,51,-2.849391e+02,-3.814704e+02,-1.881867e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,gsk,51,-6.317563e+02,-8.491679e+02,-5.003978e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,agsk,51,-4.511335e+03,-5.608091e+03,-3.699787e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,apgsk,51,-9.470445e+03,-1.116129e+04,-8.174696e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,fdb-agsk,51,-3.713487e+03,-4.411108e+03,-3.100461e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,atmals-gsk,51,-6.561470e+02,-9.520471e+02,-4.850265e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,18,egsk,51,5.084362e+00,-1.633718e+01,2.956658e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,gsk,51,-1.462752e+01,-1.819735e+01,-1.138768e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,agsk,51,-2.022528e+01,-2.199305e+01,-1.827008e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,apgsk,51,-1.817658e+01,-2.062367e+01,-1.582307e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,fdb-agsk,51,-1.887553e+01,-2.081141e+01,-1.702658e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,atmals-gsk,51,-3.975620e+01,-4.724700e+01,-3.347272e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,19,egsk,51,-1.129433e+01,-1.547217e+01,-8.111618e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,gsk,51,-9.855146e+02,-1.057298e+03,-9.061974e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,agsk,51,-4.149861e+02,-4.703004e+02,-3.547759e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,apgsk,51,-3.758848e+02,-4.317189e+02,-3.158613e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,fdb-agsk,51,-2.846795e+02,-3.489691e+02,-2.227160e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,atmals-gsk,51,-4.818574e+02,-5.669973e+02,-3.921806e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,20,egsk,51,-3.512614e+02,-4.332307e+02,-2.519446e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,gsk,51,-2.790733e+02,-2.827520e+02,-2.754258e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,agsk,51,-2.007229e+02,-2.060865e+02,-1.947043e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,apgsk,51,-2.210630e+02,-2.276105e+02,-2.142813e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,fdb-agsk,51,-1.522681e+02,-1.587528e+02,-1.463140e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,atmals-gsk,51,-1.264180e+02,-1.368648e+02,-1.170547e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,21,egsk,51,2.648090e+00,-5.522794e-01,5.481622e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,gsk,51,-8.679709e+03,-9.826084e+03,-7.180592e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,agsk,51,-3.521062e+03,-4.653633e+03,-2.245085e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,apgsk,51,-3.353321e+03,-4.277421e+03,-2.284626e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,fdb-agsk,51,-4.746266e+03,-5.621854e+03,-3.810538e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,atmals-gsk,51,-2.192006e+03,-3.366093e+03,-9.789391e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,22,egsk,51,-6.681624e+03,-7.863856e+03,-5.096483e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,gsk,51,-9.652899e+01,-1.346127e+02,-6.028508e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,agsk,51,-1.919853e+02,-1.992462e+02,-1.784988e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,apgsk,51,-3.039805e+02,-3.154771e+02,-2.896894e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,fdb-agsk,51,-1.531815e+02,-1.609866e+02,-1.389263e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,atmals-gsk,51,-1.088813e+02,-1.225161e+02,-9.394358e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,23,egsk,51,1.175022e+01,6.361257e+00,2.365582e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,gsk,51,-8.069383e+01,-1.187605e+02,-4.651824e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,agsk,51,-1.914535e+02,-1.994203e+02,-1.835561e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,apgsk,51,-3.032707e+02,-3.137352e+02,-2.926828e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,fdb-agsk,51,-1.599253e+02,-1.682152e+02,-1.525973e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,atmals-gsk,51,-1.130709e+02,-1.223952e+02,-1.022589e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,24,egsk,51,6.676515e+00,3.415419e+00,9.816110e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,gsk,51,-2.486215e+01,-3.570878e+01,-1.418032e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,agsk,51,-3.198418e+00,-1.547101e+01,8.971759e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,apgsk,51,-3.159357e+01,-4.532250e+01,-1.657625e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,fdb-agsk,51,2.015167e+00,-1.168436e+01,1.617828e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,atmals-gsk,51,-3.119361e+01,-4.289422e+01,-1.891151e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,25,egsk,51,-3.335434e+01,-4.642024e+01,-1.944943e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,gsk,51,7.224772e+01,-1.277945e+02,1.772048e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,agsk,51,-1.796171e+03,-2.086839e+03,-1.384082e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,apgsk,51,-1.223544e+03,-1.678082e+03,-7.303415e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,fdb-agsk,51,-1.609932e+03,-1.728836e+03,-1.438811e+03,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,atmals-gsk,51,-8.506299e+02,-1.066542e+03,-6.258472e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,26,egsk,51,2.666404e+02,1.364514e+02,4.210061e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,gsk,51,-3.403739e+01,-6.838729e+01,-8.479395e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,agsk,51,3.467531e+01,2.265283e+01,5.212887e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,apgsk,51,-1.871021e+01,-3.616193e+01,1.409218e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,fdb-agsk,51,3.067703e+01,1.872085e+01,4.831225e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,atmals-gsk,51,-3.783081e+01,-5.737220e+01,-2.005245e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,27,egsk,51,-5.513008e+01,-1.022325e+02,-2.058925e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,gsk,51,-1.137535e+01,-1.875176e+01,-4.785435e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,agsk,51,-2.849284e+00,-1.103777e+01,5.711052e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,apgsk,51,-4.881823e+00,-1.518480e+01,3.875392e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,fdb-agsk,51,-3.444682e+00,-1.496501e+01,7.227152e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,atmals-gsk,51,-1.314776e+01,-2.444990e+01,-3.816088e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,28,egsk,51,-6.214749e-01,-1.159163e+01,8.668415e+00,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,gsk,51,2.387913e+02,2.022878e+02,2.743856e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,agsk,51,-3.660138e+02,-4.007878e+02,-3.256381e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,apgsk,51,-4.185555e+02,-4.661508e+02,-3.691958e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,fdb-agsk,51,-2.468943e+02,-2.874404e+02,-2.061933e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,atmals-gsk,51,-5.610146e+01,-1.482423e+02,1.282934e+01,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,29,egsk,51,1.624936e+02,1.245963e+02,2.052320e+02,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,gsk,51,2.343269e+04,1.035146e+04,3.848636e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,agsk,51,3.823809e+04,2.740988e+04,5.217342e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,apgsk,51,3.230158e+04,2.164604e+04,4.669594e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,fdb-agsk,51,3.752520e+04,2.702525e+04,5.218794e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,atmals-gsk,51,-1.003035e+03,-1.780183e+04,1.584408e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
cec2017,50,30,egsk,51,1.912427e+04,4.176515e+03,3.531027e+04,10000,"SS[20240620,suite,dim,func,cmpP1]",ok
