suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2013,30,25,agsk,2.796605e+02,2.945282e+02,2.939281e+02,3.043289e+02,5.825417e+00,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,25,apgsk,2.823136e+02,3.050846e+02,3.033065e+02,3.157521e+02,7.432699e+00,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,25,fdb-agsk,2.776485e+02,2.926088e+02,2.920495e+02,3.020542e+02,5.270477e+00,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,25,atmals-gsk,2.429579e+02,2.654265e+02,2.702119e+02,3.092413e+02,1.496272e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,25,egsk,2.414902e+02,2.570634e+02,2.599752e+02,3.021553e+02,1.290814e+01,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,25,dt-gsk,2.609842e+02,2.842642e+02,2.833939e+02,3.012979e+02,8.263552e+00,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,26,gsk,2.000033e+02,2.000135e+02,2.000149e+02,2.000414e+02,7.435817e-03,cec2013/gsk/gsk_cec2013_D30.csv
cec2013,30,26,agsk,2.000052e+02,2.000147e+02,2.000163e+02,2.000422e+02,8.157997e-03,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,26,apgsk,2.000051e+02,2.000166e+02,2.000170e+02,2.000315e+02,5.394492e-03,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,26,fdb-agsk,2.000056e+02,2.000199e+02,2.000212e+02,2.000628e+02,1.008426e-02,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,26,atmals-gsk,2.000005e+02,2.000022e+02,2.047827e+02,3.290610e+02,2.393897e+01,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,26,egsk,2.000004e+02,2.000011e+02,2.000018e+02,2.000052e+02,1.223942e-03,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,26,dt-gsk,2.000010e+02,2.000031e+02,2.000033e+02,2.000090e+02,1.537835e-03,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,27,gsk,3.000560e+02,3.065516e+02,3.189122e+02,5.187015e+02,4.101941e+01,cec2013/gsk/gsk_cec2013_D30.csv
cec2013,30,27,agsk,9.430988e+02,1.061158e+03,1.053539e+03,1.138747e+03,4.863584e+01,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,27,apgsk,9.434894e+02,1.085327e+03,1.082543e+03,1.178956e+03,4.785124e+01,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,27,fdb-agsk,8.337657e+02,1.030320e+03,1.028568e+03,1.103466e+03,4.729168e+01,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,27,atmals-gsk,3.179397e+02,4.333850e+02,4.849014e+02,1.118594e+03,1.635993e+02,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,27,egsk,3.010218e+02,3.113917e+02,3.363036e+02,5.693687e+02,5.496262e+01,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,27,dt-gsk,3.342144e+02,3.825184e+02,3.884048e+02,4.882346e+02,3.738972e+01,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
cec2013,30,28,gsk,3.000000e+02,3.000000e+02,3.000000e+02,3.000000e+02,2.275157e-13,cec2013/gsk/gsk_cec2013_D30.csv
cec2013,30,28,agsk,3.000000e+02,3.000000e+02,3.000000e+02,3.000000e+02,3.145450e-13,cec2013/agsk/agsk_cec2013_D30.csv
cec2013,30,28,apgsk,3.000000e+02,3.000000e+02,3.000000e+02,3.000000e+02,1.771801e-12,cec2013/apgsk/apgsk_cec2013_D30.csv
cec2013,30,28,fdb-agsk,3.000000e+02,3.000000e+02,3.000000e+02,3.000000e+02,3.090526e-13,cec2013/fdb-agsk/fdb-agsk_cec2013_D30.csv
cec2013,30,28,atmals-gsk,3.000000e+02,3.000000e+02,3.000000e+02,3.000000e+02,3.337827e-13,cec2013/atmals-gsk/atmals-gsk_cec2013_D30.csv
cec2013,30,28,egsk,1.000000e+02,3.000000e+02,2.921569e+02,3.000000e+02,3.920784e+01,cec2013/egsk/egsk_cec2013_D30.csv
cec2013,30,28,dt-gsk,1.000000e+02,3.000000e+02,2.882353e+02,3.000000e+02,4.752694e+01,cec2013/dt-gsk/dt-gsk_cec2013_D30.csv
