suite,dimension,function,comparator,test_level,n_pairs,statistic,p_raw,p_holm,outcome,availability
cec2013,30,6,apgsk,per_function_runlevel,51,5.720000e+02,3.962715e-01,1.000000e+00,tie,ok
cec2013,30,6,fdb-agsk,per_function_runlevel,51,3.100000e+02,9.527747e-04,8.574972e-03,loss,ok
cec2013,30,6,atmals-gsk,per_function_runlevel,51,2.600000e+01,2.436750e-09,5.360851e-08,loss,ok
cec2013,30,6,egsk,per_function_runlevel,51,5.000000e+00,7.164009e-10,1.647722e-08,loss,ok
cec2013,30,7,gsk,per_function_runlevel,51,1.730000e+02,4.473012e-06,4.473012e-05,loss,ok
cec2013,30,7,agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,7,apgsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,7,fdb-agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,7,atmals-gsk,per_function_runlevel,51,1.220000e+02,4.061809e-07,6.905075e-06,win,ok
cec2013,30,7,egsk,per_function_runlevel,51,4.250000e+02,2.600081e-02,1.300040e-01,tie,ok
cec2013,30,8,gsk,per_function_runlevel,51,5.950000e+02,5.269236e-01,1.000000e+00,tie,ok
cec2013,30,8,agsk,per_function_runlevel,51,6.360000e+02,8.038275e-01,1.000000e+00,tie,ok
cec2013,30,8,apgsk,per_function_runlevel,51,6.250000e+02,7.252096e-01,1.000000e+00,tie,ok
cec2013,30,8,fdb-agsk,per_function_runlevel,51,5.680000e+02,3.757292e-01,1.000000e+00,tie,ok
cec2013,30,8,atmals-gsk,per_function_runlevel,51,6.540000e+02,9.364960e-01,1.000000e+00,tie,ok
cec2013,30,8,egsk,per_function_runlevel,51,5.090000e+02,1.501996e-01,4.505988e-01,tie,ok
cec2013,30,9,gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,9,agsk,per_function_runlevel,51,1.930000e+02,1.079192e-05,9.712730e-05,win,ok
cec2013,30,9,apgsk,per_function_runlevel,51,2.110000e+02,2.316499e-05,2.084849e-04,win,ok
cec2013,30,9,fdb-agsk,per_function_runlevel,51,3.280000e+02,1.716189e-03,1.372951e-02,win,ok
cec2013,30,9,atmals-gsk,per_function_runlevel,51,1.370000e+02,8.415797e-07,1.346528e-05,win,ok
cec2013,30,9,egsk,per_function_runlevel,51,1.700000e+02,3.908052e-06,5.862078e-05,win,ok
cec2013,30,10,gsk,per_function_runlevel,51,5.950000e+02,5.269236e-01,1.000000e+00,tie,ok
cec2013,30,10,agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,10,apgsk,per_function_runlevel,51,1.940000e+02,1.126780e-05,1.126780e-04,win,ok
cec2013,30,10,fdb-agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,10,atmals-gsk,per_function_runlevel,51,4.590000e+02,5.645567e-02,4.516454e-01,tie,ok
cec2013,30,10,egsk,per_function_runlevel,51,3.470000e+02,3.103308e-03,2.482646e-02,win,ok
cec2013,30,11,gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,11,agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,11,apgsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,11,fdb-agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,11,atmals-gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,11,egsk,per_function_runlevel,51,3.490000e+02,3.297312e-03,2.482646e-02,loss,ok
cec2013,30,12,gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,12,agsk,per_function_runlevel,51,1.000000e+00,5.649717e-10,1.490422e-08,win,ok
cec2013,30,12,apgsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,12,fdb-agsk,per_function_runlevel,51,5.000000e+00,7.164009e-10,1.490422e-08,win,ok
cec2013,30,12,atmals-gsk,per_function_runlevel,51,4.800000e+01,8.437007e-09,1.687401e-07,win,ok
cec2013,30,12,egsk,per_function_runlevel,51,1.700000e+02,3.908052e-06,5.862078e-05,loss,ok
cec2013,30,13,gsk,per_function_runlevel,51,1.000000e+00,5.649717e-10,1.490422e-08,win,ok
cec2013,30,13,agsk,per_function_runlevel,51,1.400000e+01,1.216238e-09,1.824356e-08,win,ok
cec2013,30,13,apgsk,per_function_runlevel,51,1.000000e+00,5.649717e-10,1.490422e-08,win,ok
cec2013,30,13,fdb-agsk,per_function_runlevel,51,3.500000e+01,4.070427e-09,5.291555e-08,win,ok
cec2013,30,13,atmals-gsk,per_function_runlevel,51,3.800000e+01,4.822220e-09,1.012666e-07,win,ok
cec2013,30,13,egsk,per_function_runlevel,51,4.530000e+02,4.955996e-02,1.982398e-01,tie,ok
cec2013,30,14,gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,14,agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,14,apgsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,14,fdb-agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,14,atmals-gsk,per_function_runlevel,51,1.000000e+00,5.649717e-10,1.490422e-08,loss,ok
cec2013,30,14,egsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,15,gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,15,agsk,per_function_runlevel,51,3.380000e+02,2.352679e-03,1.411607e-02,win,ok
cec2013,30,15,apgsk,per_function_runlevel,51,6.600000e+01,2.260088e-08,2.938115e-07,loss,ok
cec2013,30,15,fdb-agsk,per_function_runlevel,51,4.730000e+02,7.568801e-02,4.541280e-01,tie,ok
cec2013,30,15,atmals-gsk,per_function_runlevel,51,5.000000e+02,1.277116e-01,7.662698e-01,tie,ok
cec2013,30,15,egsk,per_function_runlevel,51,2.690000e+02,2.256785e-04,2.482464e-03,win,ok
cec2013,30,16,gsk,per_function_runlevel,51,3.130000e+02,1.052906e-03,8.423248e-03,win,ok
cec2013,30,16,agsk,per_function_runlevel,51,6.510000e+02,9.141583e-01,1.000000e+00,tie,ok
cec2013,30,16,apgsk,per_function_runlevel,51,2.240000e+02,3.954226e-05,3.163381e-04,loss,ok
cec2013,30,16,fdb-agsk,per_function_runlevel,51,6.440000e+02,8.623299e-01,1.000000e+00,tie,ok
cec2013,30,16,atmals-gsk,per_function_runlevel,51,1.080000e+02,2.022761e-07,3.640969e-06,loss,ok
cec2013,30,16,egsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,17,gsk,per_function_runlevel,51,1.000000e+00,5.649717e-10,1.490422e-08,win,ok
cec2013,30,17,agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,17,apgsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,17,fdb-agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,17,atmals-gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,17,egsk,per_function_runlevel,51,4.500000e+01,7.139966e-09,1.285194e-07,loss,ok
cec2013,30,18,gsk,per_function_runlevel,51,1.400000e+01,1.216238e-09,1.824356e-08,win,ok
cec2013,30,18,agsk,per_function_runlevel,51,2.780000e+02,3.133125e-04,2.506500e-03,win,ok
cec2013,30,18,apgsk,per_function_runlevel,51,5.500000e+01,1.241759e-08,1.738463e-07,win,ok
cec2013,30,18,fdb-agsk,per_function_runlevel,51,2.920000e+02,5.150183e-04,5.150183e-03,win,ok
cec2013,30,18,atmals-gsk,per_function_runlevel,51,2.830000e+02,3.748654e-04,4.498384e-03,loss,ok
cec2013,30,18,egsk,per_function_runlevel,51,6.000000e+00,7.600557e-10,1.672123e-08,loss,ok
cec2013,30,19,gsk,per_function_runlevel,51,3.600000e+01,4.307377e-09,5.698598e-08,win,ok
cec2013,30,19,agsk,per_function_runlevel,51,1.600000e+01,1.366751e-09,1.824356e-08,loss,ok
cec2013,30,19,apgsk,per_function_runlevel,51,6.000000e+00,7.600557e-10,1.490422e-08,loss,ok
cec2013,30,19,fdb-agsk,per_function_runlevel,51,4.000000e+00,6.751958e-10,1.490422e-08,loss,ok
cec2013,30,19,atmals-gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,19,egsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,20,gsk,per_function_runlevel,51,2.930000e+02,5.332984e-04,4.799686e-03,win,ok
cec2013,30,20,agsk,per_function_runlevel,51,9.600000e+01,1.098142e-07,1.207957e-06,win,ok
cec2013,30,20,apgsk,per_function_runlevel,51,1.350000e+02,7.645240e-07,8.409763e-06,win,ok
cec2013,30,20,fdb-agsk,per_function_runlevel,51,2.660000e+02,2.019968e-04,2.221964e-03,win,ok
cec2013,30,20,atmals-gsk,per_function_runlevel,51,5.480000e+02,2.831537e-01,1.000000e+00,tie,ok
cec2013,30,20,egsk,per_function_runlevel,51,7.000000e+00,8.063014e-10,1.693233e-08,loss,ok
cec2013,30,21,gsk,per_function_runlevel,51,9.250000e+01,4.114162e-03,2.879913e-02,win,ok
cec2013,30,21,agsk,per_function_runlevel,51,8.600000e+01,1.551803e-03,1.086262e-02,win,ok
cec2013,30,21,apgsk,per_function_runlevel,51,9.950000e+01,5.516831e-02,3.861781e-01,tie,ok
cec2013,30,21,fdb-agsk,per_function_runlevel,51,6.800000e+01,3.791569e-03,2.654098e-02,win,ok
cec2013,30,21,atmals-gsk,per_function_runlevel,51,4.800000e+01,1.987160e-02,1.987160e-01,tie,ok
cec2013,30,21,egsk,per_function_runlevel,51,1.200000e+02,7.290097e-03,4.374058e-02,win,ok
cec2013,30,22,gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,22,agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,22,apgsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,22,fdb-agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,loss,ok
cec2013,30,22,atmals-gsk,per_function_runlevel,51,3.000000e+00,6.363059e-10,1.490422e-08,loss,ok
cec2013,30,22,egsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,23,gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,23,agsk,per_function_runlevel,51,1.100000e+01,1.020312e-09,1.632499e-08,win,ok
cec2013,30,23,apgsk,per_function_runlevel,51,4.640000e+02,6.279587e-02,3.861781e-01,tie,ok
cec2013,30,23,fdb-agsk,per_function_runlevel,51,2.200000e+01,1.935570e-09,2.709798e-08,win,ok
cec2013,30,23,atmals-gsk,per_function_runlevel,51,4.910000e+02,1.079339e-01,7.555370e-01,tie,ok
cec2013,30,23,egsk,per_function_runlevel,51,3.180000e+02,1.241672e-03,1.241672e-02,win,ok
cec2013,30,24,gsk,per_function_runlevel,51,1.000000e+01,9.621213e-10,1.635606e-08,loss,ok
cec2013,30,24,agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,24,apgsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,24,fdb-agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,24,atmals-gsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,24,egsk,per_function_runlevel,51,3.380000e+02,2.352679e-03,2.117411e-02,loss,ok
cec2013,30,25,gsk,per_function_runlevel,51,1.270000e+02,5.189195e-07,5.708115e-06,loss,ok
cec2013,30,25,agsk,per_function_runlevel,51,9.000000e+01,8.054127e-08,9.664952e-07,win,ok
cec2013,30,25,apgsk,per_function_runlevel,51,9.000000e+00,9.071719e-10,1.490422e-08,win,ok
cec2013,30,25,fdb-agsk,per_function_runlevel,51,7.800000e+01,4.292791e-08,5.151349e-07,win,ok
cec2013,30,25,atmals-gsk,per_function_runlevel,51,1.910000e+02,9.897106e-06,1.484566e-04,loss,ok
cec2013,30,25,egsk,per_function_runlevel,51,4.100000e+01,5.708468e-09,1.084609e-07,loss,ok
cec2013,30,26,gsk,per_function_runlevel,51,1.000000e+00,5.649717e-10,1.490422e-08,win,ok
cec2013,30,26,agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,26,apgsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,26,fdb-agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,26,atmals-gsk,per_function_runlevel,51,4.490000e+02,4.536691e-02,4.083022e-01,tie,ok
cec2013,30,26,egsk,per_function_runlevel,51,1.840000e+02,7.291016e-06,8.749220e-05,loss,ok
cec2013,30,27,gsk,per_function_runlevel,51,4.500000e+01,7.139966e-09,8.567959e-08,loss,ok
cec2013,30,27,agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,27,apgsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,27,fdb-agsk,per_function_runlevel,51,0.000000e+00,5.322937e-10,1.490422e-08,win,ok
cec2013,30,27,atmals-gsk,per_function_runlevel,51,3.110000e+02,9.851275e-04,1.083640e-02,win,ok
cec2013,30,27,egsk,per_function_runlevel,51,1.710000e+02,4.088308e-06,5.862078e-05,loss,ok
cec2013,30,28,gsk,per_function_runlevel,51,0.000000e+00,1.814493e-01,1.000000e+00,tie,ok
cec2013,30,28,agsk,per_function_runlevel,51,0.000000e+00,1.814493e-01,9.072467e-01,tie,ok
cec2013,30,28,apgsk,per_function_runlevel,51,0.000000e+00,1.814493e-01,9.072467e-01,tie,ok
cec2013,30,28,fdb-agsk,per_function_runlevel,51,0.000000e+00,1.814493e-01,9.072467e-01,tie,ok
cec2013,30,28,atmals-gsk,per_function_runlevel,51,0.000000e+00,1.814493e-01,9.072467e-01,tie,ok
cec2013,30,28,egsk,per_function_runlevel,51,6.000000e+00,7.874066e-01,1.000000e+00,tie,ok
